Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Jack Metzger","DART",21,2,2,3.6610170675056932,19,0,0,0,6,39.1,161,33,17,16,4,9,3,1,0,32,"Jack Metzger","sa3037933",
"Abraham Ortiz","MVSU",,1,7,7.9672128656352035,13,5,0,0,0,40.2,213,56,45,36,7,32,7,6,0,32,"Abraham Ortiz","sa3039213",
"Seth Petry","UTM",,2,9,7.432584428949773,15,8,0,0,0,59.1,273,77,61,49,11,25,6,9,0,32,"Seth Petry","sa3039829",
"Sean Sinisko","ILST",,2,5,5.0310557814164305,13,13,0,0,0,53.2,244,69,31,30,6,16,1,8,1,32,"Sean Sinisko","sa3042361",
"Isaiah Valenzuela","MVSU",,3,6,10.013245286076154,20,8,0,0,1,50.1,278,87,72,56,5,34,10,12,0,32,"Isaiah Valenzuela","sa3044295",
"Everett Vaughan","HPU",18,3,3,3.6,24,0,0,0,5,50,222,51,26,20,6,19,8,4,0,32,"Everett Vaughan","sa3044395",
"Jared Villalobos","CBU",21,4,2,4.304347826086956,28,1,0,0,0,46,201,43,24,22,1,20,1,4,0,32,"Jared Villalobos","sa3044499",
"Jacob Weaver","APSU",19,2,4,7.985915707491907,25,5,0,0,0,47.1,234,67,47,42,6,25,5,6,0,32,"Jacob Weaver","sa3044895",
"Jake Babuschak","SHU",20,2,8,8.590908904706154,15,9,0,0,0,58.2,299,79,67,56,7,29,13,6,0,31,"Jake Babuschak","sa3026354",
"Jack Carberry","WIU",,0,6,8.03816770486125,19,5,0,0,1,43.2,241,53,47,39,8,51,10,12,0,31,"Jack Carberry","sa3028410",
"Peter Carreca","DSU",,3,2,4.282758733361573,13,8,1,0,1,48.1,215,51,26,23,5,21,3,8,0,31,"Peter Carreca","sa3028492",
"Jack Cone","W&M",,4,2,3.9705883466661214,15,15,0,0,0,45.1,210,43,28,20,4,32,2,5,1,31,"Jack Cone","sa3029239",
"Bryson Lonsbury","NKU",,4,3,3.122448979591837,24,1,0,0,4,49,214,49,21,17,2,16,6,7,0,31,"Bryson Lonsbury","sa3036509",
"Nate Mitchell","NAVY",,2,3,6.428571428571429,10,10,0,0,0,49,227,76,40,35,3,2,4,0,0,31,"Nate Mitchell","sa3038173",
"Trey Morgan","VMI",21,2,4,7.363636546039248,13,12,0,0,0,51.1,244,63,47,42,10,23,12,6,0,31,"Trey Morgan","sa3038370",
"Brendan Pattermann","STBK",20,5,0,3.9160304203170186,21,0,0,0,4,43.2,196,42,20,19,5,20,7,1,0,31,"Brendan Pattermann","sa3039539",
"Adam Shew","SF",,3,1,3.2097901241651914,26,4,0,0,0,47.2,207,43,22,17,5,16,8,1,0,31,"Adam Shew","sa3042172",
"Brenden Argomaniz","RICH",22,6,0,3.698630040348261,17,4,0,0,0,48.2,217,41,23,20,3,21,17,5,0,30,"Brenden Argomaniz","sa3026178",
"Robbie Buecker","ARMY",,1,5,6.420731557968615,18,8,0,0,0,54.2,251,65,39,39,6,20,5,2,0,30,"Robbie Buecker","sa3027980",
"Tyler Campbell","AAMU",,1,7,10.022727272727273,16,9,0,0,0,44,246,79,63,49,6,27,5,8,0,30,"Tyler Campbell","sa3028340",
"Jake Dahle","UTU",23,2,6,7.177215016589225,16,10,0,0,0,52.2,244,66,46,42,15,20,7,1,0,30,"Jake Dahle","sa3029768",
"Evan Demurias","NCAT",,2,3,4.529032146600732,27,3,0,0,2,51.2,238,56,32,26,5,24,6,6,0,30,"Evan Demurias","sa3030138",
"Colin Jones","NAVY",,2,1,7.513043727478151,16,2,0,0,2,38.1,191,43,34,32,4,26,8,3,0,30,"Colin Jones","sa3034862",
"Will Levine","ASU",,3,3,5.97857126566829,29,0,0,0,1,46.2,219,54,34,31,7,24,9,4,0,30,"Will Levine","sa3036282",
"Connor Lockwood","VAL",,0,5,7.303278460165603,13,6,0,0,0,40.2,195,63,38,33,3,12,1,5,1,30,"Connor Lockwood","sa3036437",
"Eric Marrujo","UCR",,2,7,8.517857142857142,15,10,1,0,0,56,269,74,54,53,7,28,13,2,0,30,"Eric Marrujo","sa3037097",
"John Farley","MAN",21,4,0,4.9436621046378475,22,0,0,0,5,47.1,206,43,30,26,3,17,8,6,0,29,"John Farley","sa3031151",
"Cedric Gillette","MRMK",,4,6,6.916256417570684,14,14,0,0,0,67.2,309,86,57,52,11,24,11,4,0,29,"Cedric Gillette","sa3032229",
"Nick Heckman","NICH",,2,5,5.94,16,9,0,0,1,50,233,66,36,33,7,14,8,1,0,29,"Nick Heckman","sa3033510",
"Tucker Juline","UCR",,2,7,7.491329314582928,19,9,0,0,0,57.2,267,76,54,48,8,25,6,4,0,29,"Tucker Juline","sa3034984",
"Brenden Roder","OHIO",,4,3,4.939024275360473,14,9,0,0,0,54.2,250,68,42,30,7,10,7,1,0,29,"Brenden Roder","sa3040947",
"Luke Roggenburk","SBU",,1,5,6.8936170212765955,22,7,0,0,0,47,232,59,43,36,4,28,5,5,0,29,"Luke Roggenburk","sa3041064",
"Brighton Taylor","SPU",,0,8,12.02343714167365,19,8,0,0,0,42.2,246,77,72,57,4,36,11,7,0,29,"Brighton Taylor","sa3043546",
"Casey Burfield","NEV",20,3,3,7.509933964557116,17,8,0,0,0,50.1,248,66,48,42,10,27,5,5,0,28,"Casey Burfield","sa3028034",
"Liam Golden","NAVY",,3,7,5.4,11,10,1,0,0,45,204,50,30,27,4,11,7,4,0,28,"Liam Golden","sa3032357",
"Tylor Jans","ULM",22,2,4,4.764705882352941,17,6,0,0,0,51,241,61,32,27,3,20,12,10,0,28,"Tylor Jans","sa3034581",
"Ryan LaMay","SHU",,3,7,7.49032239630121,12,10,0,0,0,51.2,289,80,55,43,4,17,4,6,0,28,"Ryan LaMay","sa3035866",
"Griffin McCluskey","VAL",,2,4,5.672268725731193,11,7,0,0,0,39.2,180,41,26,25,8,16,5,1,0,28,"Griffin McCluskey","sa3037482",
"JD Ogden","COLU",20,2,4,4.169117763999427,16,4,0,0,2,45.1,210,46,27,21,0,30,6,5,0,28,"JD Ogden","sa3039061",
"Will Ripoll","HCU",,1,6,8.34868400100196,16,10,0,0,0,50.2,251,64,54,47,4,26,15,8,3,28,"Will Ripoll","sa3040789",
"Quinton Kujawa","OAK",,4,1,3.5874124917140375,14,6,0,0,1,47.2,200,38,20,19,4,16,6,2,0,27,"Quinton Kujawa","sa3035774",
"Nolan Manzer","NORF",,2,4,3.889830634224799,8,6,0,0,0,39.1,181,30,26,17,0,22,10,8,0,27,"Nolan Manzer","sa3037007",
"Jason Marono","AAMU",,1,3,7.7727272727272725,20,3,0,0,0,44,221,66,46,38,9,22,7,10,0,27,"Jason Marono","sa3037076",
"Daniel Merkel","WAG",19,0,9,7.152318061482968,15,13,0,0,0,50.1,249,53,56,40,3,42,13,12,0,27,"Daniel Merkel","sa3037899",
"Khristian Paul","SOU",,3,4,7.333333333333333,14,14,0,0,0,54,252,73,52,44,8,13,1,7,0,27,"Khristian Paul","sa3039555",
"Billy Rozakis","SIE",19,0,7,9.54310313444785,14,10,0,0,0,38.2,201,58,47,41,4,23,5,8,0,27,"Billy Rozakis","sa3041235",
"Ryan Wentz","CSUN",20,2,3,3.7384616481623034,8,8,0,0,0,43.1,194,36,21,18,1,27,5,3,0,27,"Ryan Wentz","sa3045008",
"Andrew DAlessio","PRIN",19,1,6,7.630434940803257,11,11,0,0,0,61.1,303,74,63,52,8,40,7,4,2,26,"Andrew DAlessio","sa3029784",
"Nick Durgin","STET",21,1,5,5.399999867100873,12,10,0,0,2,51.2,228,64,33,31,6,10,3,1,0,26,"Nick Durgin","sa3030690",
"Chris Ellison","COR",19,0,1,8.056451860749394,18,4,0,0,0,41.1,206,59,41,37,6,24,3,3,0,26,"Chris Ellison","sa3030895",
"Drew Helmstetter","IONA",,2,2,6.1875,10,7,0,0,0,48,256,58,38,33,7,20,4,3,0,26,"Drew Helmstetter","sa3033572",
"Andrew Meadows","ALCN",,0,7,22.316325661938507,16,6,0,0,0,32.2,232,50,93,81,6,66,21,26,0,26,"Andrew Meadows","sa3037767",
"Peter Ostensen","FAIR",20,3,5,6.214285714285714,23,4,0,0,2,42,200,52,37,29,7,9,5,3,0,26,"Peter Ostensen","sa3039251",
"Wyatt Rush","MSU",,3,3,4.328244148771442,21,2,0,0,2,43.2,204,46,26,21,3,21,10,0,0,26,"Wyatt Rush","sa3041314",
"Zach Segal","CIN",,0,2,7.187050556952677,17,6,0,0,1,46.1,225,48,40,37,7,34,12,4,0,26,"Zach Segal","sa3041924",
"Jeremy Spezia","BGSU",,2,3,5.9586208464161015,22,1,0,0,3,48.1,220,58,34,32,6,16,4,1,0,26,"Jeremy Spezia","sa3042842",
"Kevin Warunek","LONG",19,4,4,6.412500152885918,14,14,0,0,0,53.1,249,67,43,38,5,20,7,3,0,26,"Kevin Warunek","sa3044815",825100
"Vin Zappulla","MRMK",23,1,6,8.139706110665548,14,6,0,0,0,45.1,242,52,49,41,8,37,20,7,0,26,"Vin Zappulla","sa3045804",
"Austin Guzman","ALCN",,2,7,13.500000396141651,15,11,0,0,0,43.1,250,74,72,65,3,45,10,13,0,25,"Austin Guzman","sa3032894",
"Tyghe Healy","MRMK",,3,3,8.07874040014133,20,5,0,0,0,42.1,211,64,41,38,3,22,8,7,0,25,"Tyghe Healy","sa3033486",
"Logan Ott","MD",,2,0,5.861841958150313,14,8,0,0,1,50.2,218,54,33,33,8,11,4,1,0,25,"Logan Ott","sa3039278",
"Zach Poe","TAR",,2,2,5.7272727272727275,36,0,0,0,0,44,199,48,31,28,4,19,11,7,0,25,"Zach Poe","sa3040013",
"Jake Rappaport","NJIT",,3,7,7.857142857142857,21,9,0,0,2,63,315,89,59,55,5,33,9,7,0,25,"Jake Rappaport","sa3040463",
"Antonio Walker","MVSU",,1,4,11.432432432432432,16,3,0,0,0,37,208,59,63,47,6,30,4,7,0,25,"Antonio Walker","sa3044654",
"Ben Christian","LEH",,2,5,5.6417908841662365,12,10,0,0,0,44.2,210,57,37,28,4,15,4,1,0,24,"Ben Christian","sa3028878",
"Brian Dawson","ARMY",,4,2,3.8823529411764706,15,9,0,0,0,51,221,57,25,22,1,11,5,1,0,24,"Brian Dawson","sa3029948",
"Bryce Hediger","SBU",,0,6,7.024390243902439,10,8,0,0,0,41,205,65,45,32,4,15,9,3,2,24,"Bryce Hediger","sa3033514",
"Michael Lasiewicz","NIU",,3,8,9.391304347826088,12,10,0,0,1,46,235,55,50,48,3,34,9,14,0,24,"Michael Lasiewicz","sa3036018",
"Trey Miller","UPST",,1,4,6.572368256107926,13,9,0,0,1,50.2,239,61,42,37,7,26,4,5,0,23,"Trey Miller","sa3038092",
"Wyatt Nelson","DEL",,2,2,5.357142857142857,16,10,0,0,0,42,194,44,32,25,3,22,3,5,0,23,"Wyatt Nelson","sa3038766",
"Noah Whitted","AAMU",,2,5,7.1419353081011545,11,11,0,0,0,51.2,250,72,52,41,9,17,8,5,0,23,"Noah Whitted","sa3045156",
"Levi Gazarek","BGSU",,2,3,7.684615610111401,16,5,0,0,0,43.1,216,59,41,37,10,22,12,3,2,22,"Levi Gazarek","sa3032075",
"Logan Koester","GW",20,3,2,4.725000112652781,14,6,0,0,0,53.1,231,61,31,28,3,13,5,2,0,22,"Logan Koester","sa3035598",
"Reece Rabin","PRIN",,1,4,8.217391576929227,16,3,0,0,2,38.1,189,53,43,35,7,14,4,3,1,22,"Reece Rabin","sa3040364",
"Matt Remley","HC",20,2,5,6.992805947305308,13,9,0,0,2,46.1,219,69,43,36,6,12,3,4,0,22,"Matt Remley","sa3040610",
"Caleb Cross","APP",20,3,1,4.218749874271456,19,0,0,0,0,42.2,174,28,21,20,4,22,1,3,0,20,"Caleb Cross","sa3029595",
"Kevin Cushing","COR",,2,4,8.821781845025475,18,3,0,0,0,33.2,174,37,35,33,5,26,11,8,1,20,"Kevin Cushing","sa3029736",
"Kobe Andrade","BAY",19,3,3,5.884615384615385,13,9,1,0,0,52,226,52,35,34,5,14,10,1,0,19,"Kobe Andrade","sa3026077",
"Payton Baylis","ALCN",,0,2,15.463635827371915,21,1,0,0,1,36.2,236,69,70,63,5,43,14,5,0,19,"Payton Baylis","sa3026770",
"Nolan Meredith","UCD",22,0,4,8.30769200296798,17,7,0,0,0,34.2,163,49,36,32,3,19,7,6,0,18,"Nolan Meredith","sa3037894",
"Nolan Jorgenson","NAVY",,3,2,3.4015749053226654,21,0,0,0,1,42.1,184,45,20,16,5,7,4,1,0,17,"Nolan Jorgenson","sa3034942",
"Coop Rust","UVU",,2,8,6.467065720539534,15,12,0,0,0,55.2,268,81,48,40,11,14,10,4,0,15,"Coop Rust","sa3041349",
