Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Gary Hallmen Jr.","UMES",,0,4,8.325,18,2,0,0,0,40,209,40,44,37,3,46,12,4,0,29,"Gary Hallmen Jr.","sa3033050",
"Evan Hurlburt","AAMU",,1,2,10.255813953488373,14,0,0,0,0,43,228,52,53,49,13,24,21,13,0,29,"Evan Hurlburt","sa3034344",
"Jakob Guardado","PAC",22,1,6,5.842105263157895,13,11,0,0,0,57,277,83,45,37,6,23,4,9,0,28,"Jakob Guardado","sa3032808",
"Ethan Hamill","COR",20,3,3,5.708571553008413,12,9,0,0,1,58.1,266,62,44,37,7,25,11,4,0,28,"Ethan Hamill","sa3033080",
"Mason Horwat","PSU",,4,1,5.335329219445115,21,3,0,0,2,55.2,251,56,38,33,2,23,9,7,0,28,"Mason Horwat","sa3034119",
"Christian Keel","BRWN",20,1,3,7.793814739495296,13,3,0,0,0,32.1,162,41,33,28,8,16,9,4,0,28,"Christian Keel","sa3035146",
"James Snipes","MVSU",,1,5,6.750000149704692,15,6,2,0,0,57.1,289,76,49,43,7,21,12,6,2,28,"James Snipes","sa3042677",
"Baylor Baumann","HCU",,0,2,5.785714285714286,13,1,0,0,0,42,207,46,33,27,6,29,8,3,0,27,"Baylor Baumann","sa3026747",
"Mac Burke","DART",,1,3,6.6831680644132385,11,4,0,0,0,33.2,175,55,33,25,2,12,8,4,0,27,"Mac Burke","sa3028066",
"Cameron Bush","TXST",,2,0,3.573529511999509,19,6,0,0,0,45.1,196,50,19,18,2,6,12,3,0,27,"Cameron Bush","sa3028134",
"Braydon Gray","STO",,3,3,5.2550334225076405,14,6,0,0,1,49.2,235,60,33,29,5,22,0,0,0,27,"Braydon Gray","sa3032605",
"Cole Kitchen","SCU",,4,3,6.488372093023256,17,7,0,0,0,43,217,52,36,31,3,30,6,5,0,27,"Cole Kitchen","sa3035470",
"Carson Mayfield","COR",20,2,2,8.554455122448944,8,8,0,0,0,33.2,155,41,32,32,5,13,4,3,0,27,"Carson Mayfield","sa3037381",
"Huxley Holcombe","COR",,2,2,7.77599976269532,14,3,0,0,0,41.2,203,48,39,36,8,30,4,6,0,26,"Huxley Holcombe","sa3033952",
"Logan Schmitt","QUC",22,1,2,8.879194403547391,23,3,0,0,1,49.2,264,71,58,49,10,34,12,12,0,26,"Logan Schmitt","sa3041729",
"Arthur Steinkamp","UNM",23,4,1,7.4,24,0,0,0,0,45,214,61,41,37,2,15,7,3,0,26,"Arthur Steinkamp","sa3043020",
"DJ Thompson","WMU",20,4,2,4.32,19,5,0,0,0,50,224,45,27,24,6,28,10,4,0,26,"DJ Thompson","sa3043753",
"Brendan Williams","UML",,2,5,4.591836734693878,12,8,0,0,0,49,223,45,32,25,2,30,4,6,0,26,"Brendan Williams","sa3045254",
"Jaedon Willis","UAPB",,3,5,7.429530011131491,12,12,0,0,0,49.2,262,67,56,41,4,36,13,8,0,26,"Jaedon Willis","sa3045308",
"Graeme Carroll","BUCK",22,5,0,5.4,21,0,0,0,2,40,204,52,41,24,3,21,9,4,1,25,"Graeme Carroll","sa3028506",
"Austin Cornelius","JVST",,3,4,5.754098360655738,17,12,1,0,2,61,281,83,42,39,3,16,4,6,0,25,"Austin Cornelius","sa3029394",
"Julio Ermigiotti","LEH",19,3,2,3.8571427334972115,13,2,0,0,2,39.2,174,43,19,17,1,12,6,3,0,25,"Julio Ermigiotti","sa3030987",
"Chad Heiner","MRSH",23,2,6,7.521428366485913,13,11,0,0,0,46.2,221,46,41,39,6,30,7,2,0,25,"Chad Heiner","sa3033536",
"Alex Lyon","COFC",20,4,3,3.7058823529411766,28,0,0,0,3,51,219,55,23,21,3,7,6,1,0,25,"Alex Lyon","sa3036749",
"Jeremy Urena","URI",20,2,2,3.5121951219512195,20,2,0,0,1,41,188,51,27,16,5,9,6,2,0,25,"Jeremy Urena","sa3044257",
"Jake Francis","VILL",,3,7,6.090225738589229,18,8,0,0,0,44.1,202,51,32,30,5,18,7,2,0,24,"Jake Francis","sa3031628",
"Chandler Giles","LIP",,2,2,7.6,22,4,0,0,0,45,207,61,42,38,11,11,6,5,0,24,"Chandler Giles","sa3032216",
"Brandon Madrigal","COLU",,3,0,8,20,1,0,0,1,36,178,43,37,32,6,15,10,2,0,24,"Brandon Madrigal","sa3036839",
"Erik Paulsen","STBK",19,2,1,3.2142857142857144,15,1,0,0,6,42,178,44,19,15,3,10,5,5,0,24,"Erik Paulsen","sa3039565",
"Brycen Champey","DAV",20,2,4,8.42399974291993,21,3,0,0,0,41.2,234,51,44,39,7,41,18,2,0,23,"Brycen Champey","sa3028729",
"Cade Swenson","NMSU",22,0,3,8.2,18,11,0,0,0,45,227,59,52,41,7,24,13,4,0,23,"Cade Swenson","sa3043405",
"Tyler Wood","UCD",20,2,4,5.6751593735606045,18,9,0,0,0,52.1,229,56,36,33,7,19,7,4,0,23,"Tyler Wood","sa3045547",
"Jake Dorety","RID",,2,4,5.6417908841662365,16,4,0,0,3,44.2,214,51,28,28,3,31,4,1,0,22,"Jake Dorety","sa3030482",
"Alex Karns","NDSU",21,2,2,6.595419655270769,16,0,0,0,0,43.2,205,60,34,32,4,20,2,8,0,22,"Alex Karns","sa3035088",
"Joe Kelly","UMES",,0,5,12.089551894641936,18,5,0,0,0,44.2,244,72,64,60,3,35,13,8,0,22,"Joe Kelly","sa3035220",
"Teddy Tolliver","LEH",22,2,4,5.869565078319169,12,12,0,0,0,53.2,245,64,43,35,5,17,7,7,0,22,"Teddy Tolliver","sa3043903",
"Ben Whiteside","BUT",21,2,3,5.963190323605925,20,9,0,0,2,54.1,240,60,41,36,5,19,3,1,0,22,"Ben Whiteside","sa3045101",
"William Burns","HARV",19,0,4,6.749999752411485,14,3,0,0,0,34.2,169,37,30,26,4,21,6,5,0,21,"William Burns","sa3028096",
"Brian Dowling","HARV",,1,3,11.290908699350922,10,5,0,0,0,36.2,205,60,53,46,9,27,7,7,0,21,"Brian Dowling","sa3030527",
"Josh Souza","PAC",,0,9,7.544117858665631,13,13,0,0,0,45.1,221,54,46,38,5,23,9,7,0,19,"Josh Souza","sa3042787",
"Mason Telford","WIU",,2,2,7.745901397145337,33,1,0,0,0,40.2,190,53,36,35,7,24,5,5,0,19,"Mason Telford","sa3043615",
"Kaden Straily","COPP",19,2,3,7.815789473684211,10,8,0,0,0,38,183,48,34,33,4,24,3,3,0,18,"Kaden Straily","sa3043202",
"Quin Bennett","MVSU",,1,3,11.195121951219512,13,4,0,0,0,41,234,77,57,51,10,30,3,6,1,16,"Quin Bennett","sa3026979",
"Justin Kim","PRIN",,2,2,4.655172260706268,7,7,0,0,0,38.2,174,32,23,20,4,24,6,6,1,15,"Justin Kim","sa3035374",
"Logan Wenzel","SPU",,2,3,9.935999696777353,21,6,0,0,0,41.2,248,55,63,46,4,49,11,3,0,15,"Logan Wenzel","sa3045011",
"Charlie Lazo","AAMU",,1,3,9.362903513843891,19,0,0,0,0,41.1,238,64,64,43,6,41,6,13,0,14,"Charlie Lazo","sa3036092",
