Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Taylor Perrett","MASS",,1,7,7.087500168979172,12,12,0,0,0,53.1,255,78,49,42,12,14,2,0,1,33,"Taylor Perrett","sa3039740",
"Mario Pesca","SJU",19,1,5,6.6521739130434785,18,9,0,0,1,46,225,54,40,34,5,21,14,7,0,33,"Mario Pesca","sa3039759",
"Nate Scott","FOR",20,2,2,10.051094610643188,23,0,0,0,1,45.2,233,60,62,51,7,33,4,3,0,33,"Nate Scott","sa3041861",
"Micah Berens","UIW",22,2,5,5.896551724137931,13,10,1,0,1,58,266,62,44,38,7,25,5,4,0,32,"Micah Berens","sa3027012",
"Owen Chaffin","SLU",,5,1,4.842391404740528,14,14,0,0,0,61.1,282,59,39,33,4,30,11,3,0,32,"Owen Chaffin","sa3028718",
"Carter Delaney","UCD",21,0,5,6.6,17,8,0,0,0,45,214,53,43,33,1,23,5,4,0,32,"Carter Delaney","sa3030054",
"Hunter Draper","ARST",,1,3,6.982758620689655,16,14,0,0,0,58,285,82,52,45,9,25,10,2,0,32,"Hunter Draper","sa3030557",
"Sean Fekete","OAK",23,4,4,7.6415094339622645,16,9,0,0,0,53,263,67,54,45,9,29,9,3,0,32,"Sean Fekete","sa3031220",
"Liam Golden","NAVY",,3,3,6,13,10,0,0,0,42,196,45,31,28,1,25,3,7,0,32,"Liam Golden","sa3032357",
"Dominic Hann","NIU",20,0,8,10.666666666666666,15,12,0,0,0,54,286,86,69,64,11,31,10,7,0,32,"Dominic Hann","sa3033139",
"Drew Helmstetter","MONM",,1,5,7.941176693332243,14,10,0,0,0,45.1,217,67,44,40,7,13,4,4,0,32,"Drew Helmstetter","sa3033572",
"Jaren Jackson","UNM",,3,2,7.455223668362527,12,8,0,0,1,44.2,210,61,38,37,2,12,3,1,0,32,"Jaren Jackson","sa3034497",
"Declan Lavelle","FOR",21,1,6,7.2,15,13,0,0,0,55,268,76,47,44,8,33,4,0,0,32,"Declan Lavelle","sa3036052",
"Julius Sanchez","ILL",19,0,5,6.794702158408819,16,11,0,0,0,50.1,253,69,43,38,7,28,11,9,0,32,"Julius Sanchez","sa3041485",702535
"Turner Spoljaric","ORE",20,7,0,6.545454545454546,17,8,0,0,0,55,259,71,43,40,8,23,2,8,0,32,"Turner Spoljaric","sa3042861",
"Teddy Tolliver","LEH",21,1,2,3.6141733369053317,12,11,0,0,0,42.1,193,46,27,17,3,16,2,1,0,32,"Teddy Tolliver","sa3043903",
"Teo Torrado","IONA",23,3,7,8.937931269624151,16,9,0,0,0,48.1,263,63,56,48,5,33,23,10,0,32,"Teo Torrado","sa3043951",
"Jack Weber","SLU",,3,2,5.082352827131545,22,0,0,0,3,56.2,258,71,38,32,7,14,3,5,0,32,"Jack Weber","sa3044923",
"Michael Barnett","UCLA",19,1,0,3.9705883466661214,22,9,0,0,0,45.1,186,35,21,20,3,12,6,0,0,31,"Michael Barnett","sa3026603",
"Adam Bogosian","LAF",20,2,6,11.447999650634776,21,3,0,0,0,41.2,227,60,62,53,10,32,9,8,0,31,"Adam Bogosian","sa3027323",
"Aaron Eden","SJSU",23,2,4,5.842105263157895,14,13,0,0,0,57,259,69,39,37,6,20,6,2,0,31,"Aaron Eden","sa3030781",
"Spencer Edwards","COR",,2,3,5.8,18,4,0,0,0,45,212,42,34,29,5,32,6,4,0,31,"Spencer Edwards","sa3030824",
"Jared Engman","WASH",,3,5,5.91044776119403,16,15,0,0,0,67,301,70,46,44,12,37,5,2,0,31,"Jared Engman","sa3030950",
"Seth Garner","MEM",,1,4,6.363057479446739,12,12,0,0,0,52.1,231,59,42,37,5,11,8,2,0,31,"Seth Garner","sa3031986",
"Casey Hegan","MRMK",21,2,5,9.338346132503485,15,5,0,0,1,44.1,220,69,50,46,10,14,4,2,0,31,"Casey Hegan","sa3033526",
"Cameron Mabee","ILST",,2,5,6.019108426503672,14,8,0,0,1,52.1,244,66,40,35,6,16,3,1,0,31,"Cameron Mabee","sa3036767",
"Tommy Snyder","BING",,4,1,2.8079999143066434,16,0,0,0,1,41.2,167,35,14,13,4,12,4,2,0,31,"Tommy Snyder","sa3042699",
"Adam Weihe","USI",,1,3,6.699248312448152,18,1,0,0,1,44.1,211,65,40,33,7,8,7,3,0,31,"Adam Weihe","sa3044952",
"Kerry Boykins","GRAM",24,4,2,5.5227272727272725,10,9,0,0,0,44,215,59,33,27,3,19,5,5,0,30,"Kerry Boykins","sa3027519",
"Zach Camp","VILL",23,1,0,7.440945105393331,34,0,0,0,1,42.1,196,50,37,35,3,18,5,3,0,30,"Zach Camp","sa3028309",
"Joe Georgini","NJIT",,3,7,5.852216968713656,14,14,0,0,0,67.2,303,83,50,44,11,17,2,1,0,30,"Joe Georgini","sa3032125",
"Jayson Hibbard","ILST",23,0,3,6.049180327868853,16,10,0,0,0,61,270,69,48,41,10,19,5,4,0,30,"Jayson Hibbard","sa3033758",
"Ben Magovern","BUCK",,2,2,5.906249823980039,11,6,0,0,0,42.2,202,52,36,28,6,19,4,0,0,30,"Ben Magovern","sa3036856",
"Eric Marrujo","UCR",,2,8,9.06569317822719,15,12,0,0,1,45.2,225,65,47,46,8,17,10,3,0,30,"Eric Marrujo","sa3037097",
"Anthony Mateo","AAMU",19,1,5,8.379310069271282,14,7,0,0,0,38.2,189,51,39,36,6,22,8,1,0,30,"Anthony Mateo","sa3037281",
"Jon Mocherman","CSUN",,3,1,3.3260869565217392,14,6,0,0,1,46,192,36,19,17,7,16,8,1,0,30,"Jon Mocherman","sa3038191",
"Reed Smith","LT",22,4,4,7.961538461538462,19,11,0,0,0,52,242,63,48,46,11,19,2,2,0,30,"Reed Smith","sa3042627",
"Ben Weber","AFA",,2,3,6.128834499261646,21,5,0,0,0,54.1,255,70,40,37,6,20,9,1,0,30,"Ben Weber","sa3044918",
"Kei Yamagishi","QUC",,0,6,10.144508446831049,19,9,0,0,1,57.2,303,97,70,65,14,30,9,8,0,30,"Kei Yamagishi","sa3045671",
"Tyler Zarella","TNTC",,3,4,8.33557025639143,16,9,0,0,0,49.2,240,77,50,46,12,14,3,1,1,30,"Tyler Zarella","sa3045807",
"Duke Benge","AFA",22,3,4,7.811320754716981,29,1,0,0,1,53,248,80,51,46,10,13,3,6,1,29,"Duke Benge","sa3026954",
"Noah Burkey","LR",,2,2,6.19411750806657,16,13,0,0,0,56.2,261,65,48,39,7,24,7,2,0,29,"Noah Burkey","sa3028067",
"Tyler Campbell","AAMU",,1,5,6.711864406779661,15,6,1,0,0,59,283,87,58,44,5,15,7,1,0,29,"Tyler Campbell","sa3028340",
"Jake Delisi","NCAT",22,2,3,6.126050223789688,23,0,0,0,2,39.2,176,44,28,27,4,17,2,8,0,29,"Jake Delisi","sa3030092",
"Cade Henry","HOF",,1,6,7.381295166600046,12,10,0,0,0,46.1,228,63,42,38,6,27,6,6,0,29,"Cade Henry","sa3033625",
"Brady Houston","WIN",,1,1,5.55882368533257,16,7,0,0,0,45.1,201,55,32,28,0,14,0,0,0,29,"Brady Houston","sa3034150",
"Grant Jablonski","VAL",,2,4,9.557521801247326,17,0,0,0,2,37.2,184,46,40,40,6,20,8,4,0,29,"Grant Jablonski","sa3034473",
"Grey LaSpaluto","APP",,2,2,6.385135299711879,20,0,0,0,0,49.1,227,47,36,35,11,33,4,3,0,29,"Grey LaSpaluto","sa3036021",
"Weston Lombard","SF",24,4,3,3.2142857142857144,20,3,0,0,3,42,185,42,20,15,2,15,6,3,0,29,"Weston Lombard","sa3036477",
"Jason Marono","AAMU",,2,4,6.260869565217392,14,4,0,0,0,46,212,64,43,32,3,17,6,5,0,29,"Jason Marono","sa3037076",
"Reilly McAdams","WASH",,2,2,5.22,24,3,0,0,0,50,231,54,31,29,5,25,6,2,0,29,"Reilly McAdams","sa3037410",
"Julien Peissel","UNCG",,2,4,4.666666666666667,19,6,0,0,0,54,231,57,31,28,10,13,6,2,0,29,"Julien Peissel","sa3039641",
"Tyler Strechay","DEL",22,1,2,7.588235294117647,14,3,0,0,1,51,250,57,49,43,6,34,11,10,1,29,"Tyler Strechay","sa3043216",
"Matt Tyman","STO",,1,5,4.9270071620799945,12,8,1,1,0,45.2,224,57,34,25,2,25,7,2,4,29,"Matt Tyman","sa3044202",
"Sam Belliveau","MASS",20,2,2,5.443548554560402,17,2,0,0,0,41.1,199,53,34,25,7,15,8,7,0,28,"Sam Belliveau","sa3026923",
"Cedric Gillette","MRMK",,5,3,5.204819396715725,12,9,0,0,0,55.1,241,56,36,32,11,21,2,0,0,28,"Cedric Gillette","sa3032229",
"Jack Messmore","DSU",19,0,2,8.479339110298444,17,4,0,0,2,40.1,199,53,42,38,3,27,1,8,0,28,"Jack Messmore","sa3037921",
"Joe Rotkis","MORE",22,6,1,5.478260869565218,18,8,0,0,2,46,216,69,33,28,5,11,2,4,0,28,"Joe Rotkis","sa3041202",
"Jake Story","UNCO",,1,0,8.437500287379548,19,4,0,0,0,37.1,198,55,42,35,4,27,4,4,0,28,"Jake Story","sa3043188",
"Josh Cottrill","VAL",,1,0,5.634782795608613,14,1,0,0,1,38.1,165,32,26,24,7,18,3,3,0,27,"Josh Cottrill","sa3029458",
"Lawson Gailey","USF",,2,5,4.085526213256278,16,10,0,0,0,50.2,229,57,36,23,11,19,6,1,0,27,"Lawson Gailey","sa3031822",
"Ethan Hamill","COR",19,2,6,7.38,11,11,0,0,0,50,247,69,50,41,12,28,10,3,0,27,"Ethan Hamill","sa3033080",
"Ryan Harland","LT",,0,5,5.982035791499069,29,3,0,0,0,55.2,252,71,40,37,7,13,2,3,0,27,"Ryan Harland","sa3033227",
"Tommy Steier","CREI",,5,0,5.899159474760441,22,0,0,0,6,39.2,193,37,27,26,2,28,12,6,0,27,"Tommy Steier","sa3043014",
"Jeff Zack","UIC",,5,3,5.894366355529741,11,9,0,0,0,47.1,208,49,34,31,5,15,4,1,0,27,"Jeff Zack","sa3045779",
"Devin Desandro","NICH",,2,5,6,18,13,0,0,0,51,229,63,41,34,7,12,9,9,0,26,"Devin Desandro","sa3030188",
"Derek Huff","MSM",,0,3,10.674418604651162,14,10,0,0,0,43,229,72,61,51,13,20,8,2,0,26,"Derek Huff","sa3034243",
"Kenji Pallares","CSUN",21,5,3,6.84,17,8,0,0,0,50,220,50,41,38,8,24,3,9,0,26,"Kenji Pallares","sa3039366",
"Anthony Watts","CREI",19,2,3,5.152671605680288,14,8,0,0,0,43.2,196,41,25,25,7,25,8,1,0,26,"Anthony Watts","sa3044875",825101
"James Borsari","MRMK",,1,2,6.906976744186046,20,3,0,0,0,43,198,48,36,33,12,15,5,4,0,25,"James Borsari","sa3027410",
"Andrew DAlessio","PRIN",20,0,5,6.608391432104806,11,6,0,0,0,47.2,241,63,53,35,3,28,9,9,0,25,"Andrew DAlessio","sa3029784",
"Collin Garner","GTWN",24,2,3,7.187050556952677,13,8,0,0,0,46.1,224,58,45,37,9,25,5,2,0,25,"Collin Garner","sa3031983",
"Clark Gilmore","DART",,2,5,7.425,12,6,1,0,0,40,208,50,39,33,2,19,18,7,0,25,"Clark Gilmore","sa3032259",
"Raylan Wagner","FAMU",,3,1,5.701863218938621,18,5,0,0,0,53.2,250,56,37,34,2,34,8,4,0,25,"Raylan Wagner","sa3044629",
"Hunter Cashero","KU",,3,1,7.094890313395192,16,8,0,0,0,45.2,203,63,39,36,7,8,6,2,0,24,"Hunter Cashero","sa3028582",
"Anthony Fett","AKR",,3,2,6.794702158408819,19,3,0,0,0,50.1,241,63,45,38,12,21,7,5,0,24,"Anthony Fett","sa3031290",
"Cam Marshalwitz","YSU",,3,2,7.135714091281507,17,8,0,0,0,46.2,238,53,42,37,5,33,6,7,0,24,"Cam Marshalwitz","sa3037102",
"Alexander Rivas","UCR",23,1,3,7.559999769287116,17,4,0,0,0,41.2,196,60,43,35,12,9,7,5,0,24,"Alexander Rivas","sa3040809",
"Tyler Stout","PAC",22,4,3,8.41304347826087,24,0,0,0,0,46,232,70,50,43,3,27,2,4,0,24,"Tyler Stout","sa3043193",
"Von Baker","COR",,0,5,10.551724137931034,13,8,0,0,0,29,157,29,40,34,3,36,10,15,0,23,"Von Baker","sa3026454",
"Baylor Baumann","HCU",,1,4,8.1,12,9,0,0,0,40,201,53,42,36,2,28,8,10,0,23,"Baylor Baumann","sa3026747",
"Zack Simon","UNLV",,4,2,4.872180590871383,15,6,0,0,0,44.1,200,49,32,24,4,18,2,4,1,23,"Zack Simon","sa3042332",
"Zach Weber","OHIO",20,1,7,9.595041624811397,15,5,0,0,0,40.1,206,72,47,43,6,17,5,3,0,22,"Zach Weber","sa3044930",
"Edwin Almanzar Jr.","HART",,0,9,9.873134047290915,10,10,1,0,0,44.2,233,68,56,49,6,28,3,3,0,21,"Edwin Almanzar Jr.","sa3025953",
"Matthew Lopez","NKU",19,2,3,9,27,3,0,0,1,46,230,63,56,46,10,19,8,5,0,21,"Matthew Lopez","sa3036548",
"Luke Roggenburk","SBU",,0,5,7.174824983428075,12,7,0,0,0,47.2,231,73,53,38,7,17,4,3,0,21,"Luke Roggenburk","sa3041064",
"Owen Birkman","ALB",21,3,4,6.352940972818937,13,5,0,0,0,39.2,187,50,28,28,5,12,11,2,0,20,"Owen Birkman","sa3027169",
"Josh Richardson","YALE",,2,0,3.894230626391241,18,0,0,0,1,34.2,166,42,22,15,1,18,7,3,0,20,"Josh Richardson","sa3040705",
"James Snipes","MVSU",,0,5,12.929577812129754,21,4,0,0,0,47.1,265,95,77,68,7,30,9,7,0,20,"James Snipes","sa3042677",
"Peter Carreca","DSU",,0,7,10.335937191965067,13,8,0,0,0,42.2,220,64,61,49,11,27,7,7,0,18,"Peter Carreca","sa3028492",
"Joe Dooley","HART",18,0,1,8.30769213356412,14,5,0,0,1,30.1,143,37,35,28,7,13,3,2,0,18,"Joe Dooley","sa3030471",
"Dallas Tease","FAMU",,2,4,6.75000017398113,14,9,0,0,0,49.1,241,70,44,37,7,27,5,5,0,18,"Dallas Tease","sa3043597",
"Price King","UNCG",,3,0,6.8896553536686165,18,3,0,0,1,48.1,228,65,44,37,8,15,2,2,0,17,"Price King","sa3035411",
"Bobby Christy","PEPP",,1,1,6.438461727390633,16,7,0,0,0,43.1,203,51,34,31,8,26,5,3,0,16,"Bobby Christy","sa3028879",
"Tucker Juline","UCR",,1,4,6.8450706064216345,15,6,0,0,0,47.1,233,65,42,36,3,20,8,1,0,16,"Tucker Juline","sa3034984",
"Noah Whitted","AAMU",,2,6,9.687022618678942,13,10,0,0,0,43.2,219,71,59,47,9,18,7,1,0,15,"Noah Whitted","sa3045156",
