Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SF,SH,GDP,SB,CS,AVG,NameASCII,PlayerId,MLBAMID
"Brody Drost","LSU",,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Brody Drost","sa3030577",
"Thomas Dukart","ORST",,6,5,5,0,0,0,0,0,1,0,0,5,0,0,0,0,2,0,0,"Thomas Dukart","sa3030634",
"Ben Dukes","RICE",,11,19,22,0,0,0,0,0,0,0,2,7,0,0,1,0,0,0,0,"Ben Dukes","sa3030640",
"Brandon Dunn","ALCN",,17,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Brandon Dunn","sa3030670",
"Carson Eddy","SAM",,14,10,11,0,0,0,0,0,2,0,0,6,0,0,1,0,0,0,0,"Carson Eddy","sa3030777",
"Ethan Edelson","DSU",,19,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Ethan Edelson","sa3030780",
"Hayes Edens","MRSH",,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hayes Edens","sa3030782",
"Carter Edge","MTSU",,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Carter Edge","sa3030786",
"Brandon Edwards","AAMU",,5,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Brandon Edwards","sa3030800",
"Caleb Ellard","MER",,3,4,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,"Caleb Ellard","sa3030878",
"Jake Ellowitz","YSU",24,8,7,8,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,"Jake Ellowitz","sa3030910",
"Ben Erwin","NIA",,23,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Ben Erwin","sa3030997",
"Nick Erwin","OSU",,1,1,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,"Nick Erwin","sa3031000",
"Jared Everson","MINN",20,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Jared Everson","sa3031092",
"Nolan Ewens","NMSU",,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Nolan Ewens","sa3031098",
"Sam Fagan","ARST",,12,16,17,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,"Sam Fagan","sa3031119",
"Jalen Fejeran","UCSD",,2,2,3,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,"Jalen Fejeran","sa3031219",
"Sam Felner","FAMU",,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sam Felner","sa3031230",
"Anthony Fiallo","NAVY",,10,7,9,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,"Anthony Fiallo","sa3031295",
"Ethan Firestone","USC",,5,4,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,"Ethan Firestone","sa3031359",
"Josh Fitzgerald","DBU",21,3,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Josh Fitzgerald","sa3031405",
"Luke Fitzgerald","CREI",,6,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Luke Fitzgerald","sa3031409",
"Dale Francis Jr.","ALST",,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Dale Francis Jr.","sa3031624",
"Brenden Franks","PSU",,10,5,6,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,"Brenden Franks","sa3031640",
"Van Freischmidt","FGCU",,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Van Freischmidt","sa3031701",
"Isaiah Frost","MIZ",19,13,7,10,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,"Isaiah Frost","sa3031743",
"Brian Furey","NAVY",,5,5,5,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,"Brian Furey","sa3031787",
"Peter Furia","UPST",,8,6,8,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,"Peter Furia","sa3031790",
"Alex Gabauer","PENN",,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"Alex Gabauer","sa3031802",
"Zach Garcia","UMES",20,8,7,10,0,0,0,0,0,3,0,1,3,1,0,1,0,0,0,0,"Zach Garcia","sa3031954",
"Henry Gargus","STAN",,9,7,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,"Henry Gargus","sa3031975",
"Emir Garrett","GRAM",,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Emir Garrett","sa3031996",
"JP Gates","MIA",,15,5,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"JP Gates","sa3032046",
"Brandon Gibbs","DSU",,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brandon Gibbs","sa3032175",
"Frankie Gomez","HOF",,4,2,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"Frankie Gomez","sa3032386",
"Sebastian Granados","CSUN",18,6,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Sebastian Granados","sa3032570",
"Andrew Grande","CLT",,5,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Andrew Grande","sa3032571",
"Dakoda Grove","BCU",,3,4,6,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,"Dakoda Grove","sa3032783",
"Isaiah Gudeman","BRAD",,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Isaiah Gudeman","sa3032819",
"Brandon Guerra","NORF",,6,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Brandon Guerra","sa3032824",
"Austin Guzman","ALCN",,17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Austin Guzman","sa3032894",
"Bennet Gwin","BGSU",,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bennet Gwin","sa3032905",
"Christopher Hagan","DSU",,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Christopher Hagan","sa3032948",
"Dylan Hall","AAMU",,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dylan Hall","sa3033022",
"Donovan Hamilton","NICH",,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Donovan Hamilton","sa3033078",
"Cullen Hannigan","RICE",,7,8,15,0,0,0,0,0,2,0,5,5,2,0,0,0,0,0,0,"Cullen Hannigan","sa3033145",
"Ethan Harden","BEL",19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ethan Harden","sa3033199",
"Max Harper","BYU",,4,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Max Harper","sa3033247",
"Lane Harris","HOF",,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lane Harris","sa3033291",
"Trey Harrington","SELA",,11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Trey Harrington","sa3033308",
"Sam Hasegawa","UCSD",19,15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Sam Hasegawa","sa3033365",
"Lucas Hatch","NICH",,6,8,9,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,"Lucas Hatch","sa3033387",
"Preston Havenor","AFA",,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Preston Havenor","sa3033414",
"DJ Heck","IOWA",,4,4,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,"DJ Heck","sa3033505",
"Josh Hegemann","CIN",,18,12,15,0,0,0,0,0,4,2,2,9,0,0,1,0,0,0,0,"Josh Hegemann","sa3033529",
"Brooks Helmer","ORU",,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Brooks Helmer","sa3033567",
"AJ Henkle","UIC",21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AJ Henkle","sa3033605",
"Cade Hennemann","MEM",,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cade Hennemann","sa3033608",
"Frankie Hernandez Jr.","MONM",,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Frankie Hernandez Jr.","sa3033674",
"Ryder Hernandez","TXST",20,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Ryder Hernandez","sa3033695",
"Brendon Herrin","EVAN",,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Brendon Herrin","sa3033704",
"Blake Herrmann","EVAN",,8,2,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"Blake Herrmann","sa3033712",
"Ethan Hickson","HALL",,3,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Ethan Hickson","sa3033773",
"Hank Himrich","BRAD",,3,2,4,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,"Hank Himrich","sa3033846",
"Connor Hincks","ND",20,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Connor Hincks","sa3033850",
"Cole Hinkelman","STAN",,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Cole Hinkelman","sa3033860",
"Colton Hipp","TROY",,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Colton Hipp","sa3033866",
"Dane Hoggard","HALL",,3,3,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"Dane Hoggard","sa3033936",
"Cade Hohl","PUR",,6,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,"Cade Hohl","sa3033940",
"Dillon Holliday","UTU",,18,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Dillon Holliday","sa3033986",
"Brennan Holt","LSU",19,5,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Brennan Holt","sa3034020",
"Warren Holzemer","VT",19,8,4,6,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,"Warren Holzemer","sa3034041",
"Tanner Howe","OMA",,19,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Tanner Howe","sa3034178",
"Arjun Huerta","JKST",,11,9,9,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,"Arjun Huerta","sa3034239",
"Chase Hungate","VCU",19,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Chase Hungate","sa3034304",
"Brant Hunt","TOL",,4,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Brant Hunt","sa3034311",
"Ryan Hyde","CONN",,11,8,9,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,"Ryan Hyde","sa3034385",
"Parker Hydrick","BGSU",,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Parker Hydrick","sa3034387",
"Trevor Ichimura","HAW",,6,1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"Trevor Ichimura","sa3034404",
"Clemente Inclan","UNC",,5,5,6,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,"Clemente Inclan","sa3034420",
"Dalton Jackson","NAVY",,12,11,13,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,"Dalton Jackson","sa3034487",
"Dylan James","AKR",,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dylan James","sa3034550",
"Jarrett Jenkins","GASO",20,11,4,6,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,"Jarrett Jenkins","sa3034636",
"Bryce Jewell","ACU",,3,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bryce Jewell","sa3034686",
"Juston Nicho Jordan","JKST",,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Juston Nicho Jordan","sa3034931",
"Thomas Joseph","NAVY",,4,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,"Thomas Joseph","sa3034948",
"Collin Kalinowski","EIU",21,5,2,4,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,"Collin Kalinowski","sa3035040",
"Brady Karp","BUCK",18,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Brady Karp","sa3035089",
"Chase Katafias","BEL",,2,2,3,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,"Chase Katafias","sa3035107",
"Mick Kazlausky","AFA",,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Mick Kazlausky","sa3035130",
"LJ Keevan","UML",19,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LJ Keevan","sa3035160",
"Dylan Kim","YALE",21,6,6,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,"Dylan Kim","sa3035372",
"Ryan Kim","CBU",,5,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Ryan Kim","sa3035375",
"Eli Kirkendoll","MORE",,2,3,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"Eli Kirkendoll","sa3035445",
"Anthony Klein","SEMO",,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anthony Klein","sa3035482",
"Chris Klein","BUCK",21,6,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Chris Klein","sa3035486",
"Elie Kligman","WAKE",19,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Elie Kligman","sa3035504",
"Lance Koenig","MRST",,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lance Koenig","sa3035590",
"George Korompilas","BRAD",,6,8,10,0,0,0,0,0,1,1,2,4,0,0,0,1,0,0,0,"George Korompilas","sa3035643",
"Josh Korson","OAK",19,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Josh Korson","sa3035645",
"Jakob Kouneski","CLT",21,3,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Jakob Kouneski","sa3035657",
"Austin Krider","BEL",,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Austin Krider","sa3035719",
"Bransen Kuehl","UTAH",19,18,5,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,"Bransen Kuehl","sa3035767",
"Cole Kumpf","WAG",,10,6,8,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,"Cole Kumpf","sa3035780",
"Gardner Lawrence","NJIT",,4,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Gardner Lawrence","sa3036066",
"Justin Lehman","ARMY",,9,4,5,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,"Justin Lehman","sa3036186",
"Kyle Lehmann","UPST",,11,5,7,0,0,0,0,0,3,1,1,2,1,0,0,0,1,0,0,"Kyle Lehmann","sa3036187",
"Jeriah Lewis","SJSU",20,14,6,8,0,0,0,0,0,3,0,2,4,0,0,0,0,0,0,0,"Jeriah Lewis","sa3036304",
"Richie Licursi","SHU",,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Richie Licursi","sa3036325",
"Sam Link","IOWA",,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Sam Link","sa3036361",
"Jacob Lojewski","FGCU",,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jacob Lojewski","sa3036467",
"Ethan Loveless","PORT",21,22,22,26,0,0,0,0,0,4,1,2,8,1,1,0,1,2,0,0,"Ethan Loveless","sa3036593",
"Eric Ludman","DEL",,9,11,13,0,0,0,0,0,0,1,1,4,0,1,0,1,0,0,0,"Eric Ludman","sa3036657",
"Leo Lung","FDU",,2,1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"Leo Lung","sa3036701",
"Trey Maeker","FOR",,26,9,10,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,"Trey Maeker","sa3036844",
"Joey Magrisi","UCR",22,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Joey Magrisi","sa3036862",
"Daunte Majors","INST",,12,1,2,0,0,0,0,0,3,1,1,1,0,0,0,0,1,0,0,"Daunte Majors","sa3036889",
"Kenny Mallory Jr.","VAN",20,3,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Kenny Mallory Jr.","sa3036923",
"Gavin Maloney","SCU",,8,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,"Gavin Maloney","sa3036933",
"Logan Malone","USA",,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Logan Malone","sa3036936",
"Will Mangurian","TROY",,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Will Mangurian","sa3036970",
"Devin Markert","DSU",,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Devin Markert","sa3037055",
"Chris Markovich","BC",19,8,6,6,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,"Chris Markovich","sa3037061",
"Chase Matheny","UPST",,28,3,4,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,"Chase Matheny","sa3037285",
"Koby McBroome","WAG",,6,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Koby McBroome","sa3037431",
"Mike McCully","SIE",,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mike McCully","sa3037523",
"Peyton McGregor","OAK",,8,9,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Peyton McGregor","sa3037616",
"Tim McHugh","SJU",,7,8,10,0,0,0,0,0,2,0,2,6,0,0,0,0,0,0,0,"Tim McHugh","sa3037629",
"Owen McWilliam","PAC",,12,11,16,0,0,0,0,0,1,0,5,8,0,0,0,1,0,0,0,"Owen McWilliam","sa3037761",
"Andrew Meadows","ALCN",,17,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"Andrew Meadows","sa3037767",
"Lewis Menendez","COLU",,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Lewis Menendez","sa3037867",
"Jack Migliore","CAN",,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Jack Migliore","sa3037991",
"Kevin Miranda-Castrodad","COPP",,3,3,4,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,"Kevin Miranda-Castrodad","sa3038148",
"Michael Mitchell","UCSD",,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Michael Mitchell","sa3038172",
"Alden Moore","AAMU",,5,7,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Alden Moore","sa3038275",
"Armani Moore","UMES",,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,"Armani Moore","sa3038277",
"Brady Moore","TROY",,13,10,12,0,0,0,0,0,8,0,2,6,0,0,0,0,0,0,0,"Brady Moore","sa3038281",
"Connor Moore","FSU",,13,4,6,0,0,0,0,0,3,1,2,2,0,0,0,0,1,0,0,"Connor Moore","sa3038288",
"Liam Moreno","MOST",19,5,5,5,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,"Liam Moreno","sa3038355",
"Brewster Mott","AFA",,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Brewster Mott","sa3038476",
"Ryan Mullahey","LIU",,11,15,20,0,0,0,0,0,0,0,3,6,2,0,0,1,0,0,0,"Ryan Mullahey","sa3038534",
"Brendan Munnelly","NAVY",,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Brendan Munnelly","sa3038552",
"Cam Murphy","UNCW",,5,1,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,"Cam Murphy","sa3038574",
"Slaide Naturman","KENN",19,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Slaide Naturman","sa3038693",
"Devin Neal","KU",,7,6,9,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,"Devin Neal","sa3038711",
"Keshun Nelson","NORF",,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Keshun Nelson","sa3038755",
"Gerald Nervis Jr.","UNCO",22,6,9,12,0,0,0,0,0,0,0,2,4,0,0,1,0,1,0,0,"Gerald Nervis Jr.","sa3038773",
"Justin Neskie","PENN",,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Justin Neskie","sa3038776",
"Chase Nett","NDSU",,2,3,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,"Chase Nett","sa3038781",
"Alec Nigut","IOWA",,13,5,10,0,0,0,0,0,5,0,5,3,0,0,0,0,2,0,0,"Alec Nigut","sa3038879",
"Michael Nunez","LMU",19,21,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Michael Nunez","sa3038971",
"Brian OBoyle","LIU",,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Brian OBoyle","sa3038995",
"Tyler Palmer","NEB",20,17,3,4,0,0,0,0,0,1,0,1,2,0,0,0,0,2,2,0,"Tyler Palmer","sa3039388",
"Richie Paltridge","PSU",19,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Richie Paltridge","sa3039393",
"Anthony Panissidi","URI",,2,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"Anthony Panissidi","sa3039402",
"Vin Panzarino","MRST",,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Vin Panzarino","sa3039408",
"Tanner Park","UTM",,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"Tanner Park","sa3039441",
"Houston Parker","CHSO",,5,5,10,0,0,0,0,0,0,1,2,2,2,1,0,1,0,1,0,"Houston Parker","sa3039455",
"Jim Pasquale","IONA",,5,13,14,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,"Jim Pasquale","sa3039517",
"Ryan Patel","SLU",,15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Ryan Patel","sa3039530",
"Eli Paton","UCLA",20,10,8,9,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,"Eli Paton","sa3039533",
"Will Patota","GASO",,20,24,31,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,"Will Patota","sa3039534",
"Bryan Pazos","FIU",,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bryan Pazos","sa3039590",
"Luke Pemberton","PEPP",20,9,5,6,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,"Luke Pemberton","sa3039655",
"Zach Peters","AFA",,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Zach Peters","sa3039809",
"Cayden Phillips","KSU",19,7,6,8,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,"Cayden Phillips","sa3039864",
"Ethan Plyler","ETSU",,4,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Ethan Plyler","sa3040007",
"Ryan Poston","ALCN",,15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Ryan Poston","sa3040122",
"Fisher Pyatt","SDSU",20,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Fisher Pyatt","sa3040308",
"William Ray","WAKE",20,17,8,10,0,0,0,0,0,3,1,2,5,0,0,0,1,0,0,0,"William Ray","sa3040489",
"Ryan Recio","VCU",19,2,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"Ryan Recio","sa3040508",
"Blake Reed","OHIO",,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"Blake Reed","sa3040527",
"Landon Reeves","DAV",19,9,2,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,"Landon Reeves","sa3040557",
"Cade Reich","UNF",,1,3,5,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,"Cade Reich","sa3040569",
"Luke Rettig","LEH",22,15,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Luke Rettig","sa3040632",
"Juan Reyes","MVSU",,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Reyes","sa3040645",
"Zach Reynolds","CREI",,11,3,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"Zach Reynolds","sa3040661",
"Jamey Richey","UIW",,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jamey Richey","sa3040716",
"Joe Richter","SFA",,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Joe Richter","sa3040721",
"Chad Ricker","HCU",,23,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Chad Ricker","sa3040725",
"Steven Riddle Jr.","NEV",,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Steven Riddle Jr.","sa3040729",
"Carter Rieben","UMES",,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carter Rieben","sa3040735",
"Eric Riffe","WKU",,9,10,14,0,0,0,0,0,1,2,2,8,0,2,0,0,0,0,0,"Eric Riffe","sa3040747",
"Jared Rijfkogel","MRST",19,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Jared Rijfkogel","sa3040758",
"Garrett Riley","GRAM",,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Garrett Riley","sa3040763",
"William Riley","ORE",,13,6,9,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,"William Riley","sa3040770",
"Brock Rinehart","SDST",,5,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Brock Rinehart","sa3040777",
"John Ritter","YSU",,8,7,8,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,"John Ritter","sa3040806",
"Jake Rivers","UAB",,4,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Jake Rivers","sa3040825",
"Jorge Rivera","ALST",,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Jorge Rivera","sa3040830",
"Jason Rocha","UCSD",,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jason Rocha","sa3040934",
"Miko Rodriguez","USC",22,14,15,16,0,0,0,0,0,2,0,1,11,0,0,0,0,1,0,0,"Miko Rodriguez","sa3041001",
"Jack Rogers","NMSU",19,4,3,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,"Jack Rogers","sa3041052",
"Joshua Romero","NEV",,10,7,9,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,"Joshua Romero","sa3041107",
"Brendan Roney","VCU",20,7,10,11,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,"Brendan Roney","sa3041115",
"Cameron Rountree","WRST",,1,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Cameron Rountree","sa3041209",
"Teddy Ruffner","UNCW",,6,7,10,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,"Teddy Ruffner","sa3041272",
"Ricky Rushton","NAVY",,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Ricky Rushton","sa3041320",
"Zerek Saenz","NMSU",,3,10,13,0,0,0,0,0,2,0,1,2,1,0,1,0,0,0,0,"Zerek Saenz","sa3041406",
"Will Safford","LSU",21,6,5,6,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,"Will Safford","sa3041409",
