Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SF,SH,GDP,SB,CS,AVG,NameASCII,PlayerId,MLBAMID
"Austin Elder","SMC",,16,35,37,9,7,2,0,0,4,6,2,2,0,0,0,0,0,0,0.257142857,"Austin Elder","sa3030864",
"Jake Haze","NWST",,47,140,173,36,32,4,0,0,19,23,22,31,4,3,4,0,3,1,0.257142857,"Jake Haze","sa3033471",
"Ryley Johnson","ECU",,58,70,85,18,11,4,0,3,16,13,12,16,1,0,2,1,8,5,0.257142857,"Ryley Johnson","sa3034808",
"Dylan Leach","ARK",18,17,35,49,9,6,1,1,1,12,4,11,9,3,0,0,0,0,0,0.257142857,"Dylan Leach","sa3036103",
"Leo Markotic","AMCC",,48,140,166,36,28,6,1,1,15,19,14,39,6,3,3,3,5,1,0.257142857,"Leo Markotic","sa3037062",
"Sam Murrison","IU",,17,35,39,9,7,1,1,0,5,1,1,10,2,0,1,0,2,0,0.257142857,"Sam Murrison","sa3038617",
"Aidan Riley","DEL",,25,105,111,27,22,4,0,1,10,19,3,21,1,1,1,2,3,1,0.257142857,"Aidan Riley","sa3040760",
"Miguel Rivera","INST",,41,105,147,27,13,12,0,2,20,28,30,28,8,3,1,3,1,0,0.257142857,"Miguel Rivera","sa3040836",
"Cade Westbrook","UNF",,24,70,84,18,14,3,0,1,12,16,11,16,1,2,0,1,2,1,0.257142857,"Cade Westbrook","sa3045043",
"Jacob Blas","ARIZ",21,40,144,176,37,32,1,1,3,31,23,18,28,12,2,0,7,3,1,0.256944444,"Jacob Blas","sa3027244",
"Brooks OBrien","CIT",,42,109,127,28,24,2,2,0,15,12,7,26,3,0,8,1,4,2,0.256880733,"Brooks OBrien","sa3038998",
"Matt Barnes","NIU",,48,148,168,38,32,3,2,1,18,11,11,34,3,1,5,6,6,5,0.256756756,"Matt Barnes","sa3026601",
"Kyle Kush","CAN",,29,74,93,19,14,4,0,1,12,12,15,22,1,1,2,1,0,0,0.256756756,"Kyle Kush","sa3035797",
"Harrison Denk","OMA",,33,113,136,29,22,6,0,1,26,16,14,26,5,2,2,3,3,1,0.256637168,"Harrison Denk","sa3030147",
"Jack Wagner","KU",,43,113,146,29,21,6,0,2,15,17,22,35,4,4,3,5,0,2,0.256637168,"Jack Wagner","sa3044622",
"Darius Foster","SF",,50,152,188,39,26,8,2,3,34,18,23,48,3,1,9,0,23,4,0.256578947,"Darius Foster","sa3031574",
"Christian Jones","WASH",23,46,152,175,39,21,16,1,1,16,24,14,62,4,5,0,2,3,1,0.256578947,"Christian Jones","sa3034858",
"Casey Opitz","ARK",22,55,191,226,49,37,9,1,2,35,18,32,33,2,1,0,4,6,0,0.256544502,"Casey Opitz","sa3017509",676053
"Tomas Frick","UNC",20,53,191,206,49,36,11,0,2,23,16,12,34,2,0,1,2,0,0,0.256544502,"Tomas Frick","sa3023485",694281
"Alex Binelas","LOU",21,50,195,230,50,19,10,2,19,43,63,21,51,9,5,0,2,4,1,0.256410256,"Alex Binelas","sa3017044",681323
"Adam Christianson","BALL",,21,39,46,10,7,2,0,1,5,10,4,13,2,1,0,0,0,0,0.256410256,"Adam Christianson","sa3028876",
"Derek Horton","CHSO",24,33,39,50,10,5,4,0,1,9,5,8,12,1,1,1,0,4,0,0.256410256,"Derek Horton","sa3034111",
"Paul McIntosh","WVU",,45,156,183,40,23,8,1,8,25,26,18,23,6,3,0,6,2,6,0.256410256,"Paul McIntosh","sa3037642",
"Bryce Safferwich","JMU",20,15,39,46,10,7,3,0,0,5,6,3,6,3,1,0,0,0,0,0.256410256,"Bryce Safferwich","sa3041407",
"Jeremy Wagner","APSU",20,36,78,87,20,15,4,1,0,7,7,6,21,0,2,1,3,4,1,0.256410256,"Jeremy Wagner","sa3044624",
"Nolan Young","TOW",,55,195,241,50,42,6,1,1,32,27,40,53,2,0,4,4,8,2,0.256410256,"Nolan Young","sa3045750",
"Andrew Brait","UCF",,37,121,144,31,29,2,0,0,19,12,15,32,5,2,1,4,2,0,0.256198347,"Andrew Brait","sa3027573",
"Kevin Ferrer","CONN",20,35,121,138,31,20,9,1,1,17,20,9,24,7,1,0,5,0,1,0.256198347,"Kevin Ferrer","sa3031275",
"Xavier Vargas","URI",,52,203,226,52,32,8,1,11,32,58,15,48,6,2,0,8,1,0,0.256157635,"Xavier Vargas","sa3044377",
"John Peck","PEPP",18,45,164,195,42,27,8,0,7,32,19,24,51,3,2,2,2,6,1,0.25609756,"John Peck","sa3022896",807726
"Krew Bouldin","DSU",20,40,125,148,32,23,8,0,1,22,23,17,21,2,4,0,2,2,0,0.256,"Krew Bouldin","sa3027449",
"TJ Foreman","APSU",22,44,125,144,32,22,3,4,3,19,17,11,26,7,0,1,4,11,2,0.256,"TJ Foreman","sa3031552",
"Colin Bergmann","SLU",20,19,43,53,11,6,3,1,1,7,6,6,16,2,1,1,0,0,0,0.255813953,"Colin Bergmann","sa3027036",
"Jackson Cherry","MER",19,33,43,54,11,5,3,0,3,13,9,9,13,1,0,1,0,4,0,0.255813953,"Jackson Cherry","sa3028823",
"Luca Trigiani","JOES",19,36,129,140,33,21,8,2,2,26,16,9,31,0,1,1,5,8,0,0.255813953,"Luca Trigiani","sa3044056",
"Jake Sullivan","USF",,56,176,207,45,38,6,0,1,18,22,11,22,10,9,1,1,0,2,0.255681818,"Jake Sullivan","sa3043313",
"Cody Warner","VMI",,46,176,210,45,37,7,1,0,32,15,29,52,2,1,2,3,6,3,0.255681818,"Cody Warner","sa3044806",
"Brad Burckel","HOU",21,52,180,209,46,31,6,4,5,36,17,18,57,8,0,3,0,16,7,0.255555555,"Brad Burckel","sa3028027",
"Peter Mendazona","NEV",,26,90,106,23,19,3,0,1,14,15,9,22,4,2,1,1,1,0,0.255555555,"Peter Mendazona","sa3037842",
"Ian Bibiloni","MEM",,56,184,221,47,33,9,0,5,29,32,17,46,13,4,3,6,10,0,0.255434782,"Ian Bibiloni","sa3027131",
"Ryan Duffey","NAVY",,23,47,55,12,10,1,1,0,9,5,5,9,1,0,2,0,2,0,0.255319148,"Ryan Duffey","sa3030617",
"Alex Ray","LT",,62,188,208,48,41,7,0,0,26,19,9,67,4,1,6,1,1,2,0.255319148,"Alex Ray","sa3040483",
"Malik Spratling","KENN",,19,47,54,12,7,1,0,4,12,11,5,14,2,0,0,1,0,0,0.255319148,"Malik Spratling","sa3042870",
"Luis Aviles","TULN",21,53,192,232,49,25,16,1,7,35,40,26,74,11,2,1,3,5,0,0.255208333,"Luis Aviles","sa3026325",
"Daniel Cantu","USF",,61,192,239,49,29,10,2,8,41,36,28,71,11,1,7,0,2,2,0.255208333,"Daniel Cantu","sa3028376",
"Chase Wehsener","BAY",,44,145,173,37,27,6,0,4,21,26,17,36,4,2,5,5,1,0,0.255172413,"Chase Wehsener","sa3044946",
"Josh Dudden","OAK",22,40,98,129,25,19,4,2,0,16,15,28,23,2,1,0,4,5,1,0.25510204,"Josh Dudden","sa3030601",
"Austin Markmann","SHU",,48,196,222,50,31,13,0,6,30,43,15,49,7,4,0,7,4,1,0.25510204,"Austin Markmann","sa3037060",
"Cole Girouard","LAM",23,47,149,179,38,30,4,1,3,28,18,20,28,7,1,2,0,16,1,0.255033557,"Cole Girouard","sa3032281",
"Will Hollis","TXST",,53,200,232,51,32,10,1,8,32,25,29,52,2,1,0,0,1,0,0.255,"Will Hollis","sa3033994",
"Lincoln Andrews","SEMO",,45,153,161,39,28,8,0,3,15,25,4,34,1,1,2,2,0,0,0.25490196,"Lincoln Andrews","sa3026085",
"Chris Genaro","FOR",,26,51,61,13,10,2,1,0,10,4,7,7,0,0,3,1,0,0,0.25490196,"Chris Genaro","sa3032109",
"Ryan Haddaway","MSM",,32,102,121,26,22,4,0,0,15,11,12,21,2,0,5,1,2,1,0.25490196,"Ryan Haddaway","sa3032939",
"Carlton Harper","LIU",21,21,51,53,13,10,3,0,0,2,6,1,8,1,0,0,2,0,0,0.25490196,"Carlton Harper","sa3033244",
"Jeff Holtz","XAV",21,25,51,59,13,7,3,0,3,8,8,7,20,0,0,1,0,0,0,0.25490196,"Jeff Holtz","sa3034036",
"Shane Lussier","WOF",20,43,102,137,26,20,5,1,0,26,14,22,32,5,1,7,2,17,3,0.25490196,"Shane Lussier","sa3036710",
"Alex Peterson","MIZ",,20,51,56,13,10,1,0,2,10,6,4,6,1,0,0,1,3,1,0.25490196,"Alex Peterson","sa3039761",
"Scott Shaw","RID",20,33,102,118,26,18,5,0,3,19,15,9,20,6,1,0,1,2,3,0.25490196,"Scott Shaw","sa3042092",
"Ben Van Cleve","MISS",21,44,102,118,26,19,6,1,0,14,15,9,24,5,1,1,2,0,0,0.25490196,"Ben Van Cleve","sa3044323",
"Justin Van De Brake","WSU",,40,153,178,39,27,7,1,4,28,22,15,21,7,1,2,2,2,0,0.25490196,"Justin Van De Brake","sa3044339",
"Wil LaFollette","UTM",,42,157,168,40,21,6,1,12,25,28,7,50,3,1,0,0,2,0,0.25477707,"Wil LaFollette","sa3035848",
"Seth Cannady","FIU",,40,106,125,27,19,4,0,4,17,22,12,33,4,1,2,0,1,3,0.254716981,"Seth Cannady","sa3028361",
"Jake Gish","ARST",,34,106,119,27,17,5,0,5,16,17,10,39,1,2,0,1,0,1,0.254716981,"Jake Gish","sa3032284",
"Donovan Montgomery","SIE",,36,106,128,27,13,11,0,3,19,20,18,30,1,2,1,1,4,1,0.254716981,"Donovan Montgomery","sa3038255",
"Leighton Banjoff","NEB",20,22,55,70,14,11,2,0,1,12,7,10,21,3,1,1,1,0,1,0.254545454,"Leighton Banjoff","sa3026511",
"Jacob Ferry","MORE",,42,110,128,28,17,4,0,7,18,18,14,31,1,3,0,2,3,2,0.254545454,"Jacob Ferry","sa3031287",
"Matt Olive","VAL",19,21,55,63,14,9,3,0,2,7,6,4,18,4,0,0,0,0,1,0.254545454,"Matt Olive","sa3039114",
"Jordyn Smith","GRAM",,35,110,127,28,18,6,0,4,19,20,13,35,4,0,0,1,2,1,0.254545454,"Jordyn Smith","sa3042578",
"Drew Williamson","ALA",,48,165,198,42,26,12,0,4,33,21,26,41,4,1,2,1,3,0,0.254545454,"Drew Williamson","sa3045283",
"Brett Bonar","OMA",,47,169,191,43,32,8,0,3,22,25,13,19,2,2,5,6,1,1,0.254437869,"Brett Bonar","sa3027359",
"Joseph Pierini","FAMU",,45,114,135,29,23,4,2,0,22,13,21,27,0,0,0,3,2,0,0.254385964,"Joseph Pierini","sa3039907",
"Lou Priolo","RID",,35,114,125,29,22,6,0,1,16,17,5,12,3,3,0,2,2,1,0.254385964,"Lou Priolo","sa3040223",
"Khie Simms","NORF",,26,59,76,15,14,1,0,0,8,6,15,17,0,1,1,0,1,2,0.254237288,"Khie Simms","sa3042318",
"Jake DeLeo","GT",20,54,181,199,46,35,8,1,2,26,22,14,39,1,2,1,6,5,1,0.254143646,"Jake DeLeo","sa3022427",691939
"Will Binder","LAS",19,53,181,205,46,35,9,0,2,29,35,13,40,5,6,0,0,3,0,0.254143646,"Will Binder","sa3027160",
"Kirby McMullen","FLA",,51,181,213,46,28,9,0,9,24,36,19,54,9,4,0,2,1,0,0.254143646,"Kirby McMullen","sa3037715",
"Stone Miyao","HAW",20,35,122,127,31,25,5,0,1,10,13,3,26,0,0,2,0,1,1,0.25409836,"Stone Miyao","sa3038184",
"Ty Swaim","VMI",,39,122,149,31,29,2,0,0,16,15,12,23,12,0,3,2,10,7,0.25409836,"Ty Swaim","sa3043366",
"Jacob Burke","SELA",20,55,189,232,48,26,11,2,9,45,43,25,40,16,2,0,2,23,5,0.253968253,"Jacob Burke","sa3019934",804240
"Garrett Howe","SAM",18,41,126,151,32,24,6,1,1,18,23,19,24,1,2,3,2,3,3,0.253968253,"Garrett Howe","sa3025441",827628
"Luke Lesch","RID",,41,126,150,32,24,6,0,2,26,18,18,30,4,0,2,2,3,0,0.253968253,"Luke Lesch","sa3036248",
"Jared Martin","UNM",,21,63,67,16,8,2,2,4,10,14,2,22,1,1,0,2,1,1,0.253968253,"Jared Martin","sa3037165",
"Joaquin Monque","USF",19,23,63,77,16,16,0,0,0,7,9,9,15,4,1,0,0,1,1,0.253968253,"Joaquin Monque","sa3038235",
"Ben Rozenblum","FIU",,46,126,165,32,26,4,0,2,24,16,23,33,12,1,3,1,5,4,0.253968253,"Ben Rozenblum","sa3041237",
"Colby Wilkerson","UNC",20,33,63,73,16,13,3,0,0,10,5,5,16,2,1,2,5,1,0,0.253968253,"Colby Wilkerson","sa3045215",
"Johnny Zega","MONM",,37,126,146,32,27,5,0,0,25,15,13,23,4,3,0,3,2,0,0.253968253,"Johnny Zega","sa3045826",
"Coleman Brigman","SCU",,48,193,214,49,40,7,0,2,30,10,12,37,7,1,1,5,5,3,0.25388601,"Coleman Brigman","sa3027694",
"Kalen Puckett","GAST",,44,130,148,33,25,6,1,1,12,13,12,27,2,1,3,2,5,4,0.253846153,"Kalen Puckett","sa3040268",
"Dalton Rushing","LOU",20,28,67,76,17,11,2,0,4,9,14,8,21,1,0,0,0,1,1,0.253731343,"Dalton Rushing","31382",687221
"Ben Ayala","CARK",,40,134,155,34,19,12,0,3,22,26,10,36,5,4,2,3,0,1,0.253731343,"Ben Ayala","sa3026333",
"Mike Becchetti","FAIR",19,42,134,162,34,25,6,0,3,26,26,21,25,2,3,2,4,1,1,0.253731343,"Mike Becchetti","sa3026821",
"Fernando Gonzalez","UGA",19,40,134,141,34,26,6,0,2,12,14,4,26,0,0,3,4,0,0,0.253731343,"Fernando Gonzalez","sa3032413",692232
"Alex Strachan","JVST",,39,134,159,34,22,4,2,6,28,23,18,40,3,4,0,2,0,0,0.253731343,"Alex Strachan","sa3043197",
"Bryson Ware","AUB",20,43,138,160,35,22,6,1,6,36,26,17,56,3,2,0,2,4,1,0.253623188,"Bryson Ware","sa3022597",694310
"Vinni Massaglia","SIU",,44,138,171,35,16,8,0,11,29,32,26,61,5,2,0,2,4,0,0.253623188,"Vinni Massaglia","sa3037257",
"Brooks Bryan","CHSO",21,28,71,83,18,12,5,0,1,12,10,8,19,3,1,0,1,1,2,0.253521126,"Brooks Bryan","sa3027920",
"John Thomas","USC",,44,142,162,36,30,6,0,0,20,20,12,12,2,2,4,2,1,2,0.253521126,"John Thomas","sa3043699",
"Andrew Beesley","ULM",,45,150,183,38,30,6,1,1,22,22,23,25,3,1,6,3,7,5,0.253333333,"Andrew Beesley","sa3026872",
"Anthony DOnofrio","HOF",,39,150,178,38,28,8,2,0,28,20,17,18,9,0,2,4,15,1,0.253333333,"Anthony DOnofrio","sa3030467",
"Eric Kennedy","TEX",21,65,233,273,59,46,7,2,4,42,27,21,58,8,2,9,1,18,4,0.253218884,"Eric Kennedy","sa3035265",
"Sebastian Mueller","QUIN",20,25,79,84,20,15,3,0,2,9,9,3,16,1,0,1,0,1,0,0.253164556,"Sebastian Mueller","sa3038517",
"Tate Soderstrom","UCSD",,48,162,190,41,27,8,1,5,21,21,21,46,4,2,1,1,1,0,0.253086419,"Tate Soderstrom","sa3042709",
"Max Ferguson","TENN",21,67,245,312,62,37,11,2,12,46,46,47,71,6,6,8,3,15,4,0.253061224,"Max Ferguson","sa3016819",681132
"Eric Smelko","SMC",,28,83,93,21,20,1,0,0,11,8,7,10,2,1,0,1,1,1,0.253012048,"Eric Smelko","sa3042459",
"John Wuthrich","TXST",22,22,83,94,21,16,3,1,1,17,9,10,28,0,1,0,0,6,0,0.253012048,"John Wuthrich","sa3045641",
"Lucas Nasonti","YSU",,56,170,201,43,38,5,0,0,28,16,17,25,8,0,6,5,7,3,0.252941176,"Lucas Nasonti","sa3038686",
"Marshall Skinner","NWST",,51,174,208,44,33,7,0,4,24,21,16,45,14,2,2,6,0,0,0.252873563,"Marshall Skinner","sa3042399",
"Sam Biller","CP",,45,91,113,23,18,5,0,0,12,5,15,21,5,0,2,0,1,0,0.252747252,"Sam Biller","sa3027153",
"Clay Owens","USC",22,51,182,214,46,28,5,1,12,28,20,26,46,4,2,0,5,0,1,0.252747252,"Clay Owens","sa3039302",
"Dylan Stewart","CHSO",,39,91,110,23,14,4,4,1,15,12,12,28,2,1,4,0,3,1,0.252747252,"Dylan Stewart","sa3043099",
"Josh Rivera","FLA",20,54,190,210,48,33,9,1,5,30,26,18,52,2,0,0,1,0,2,0.252631578,"Josh Rivera","sa3022590",687069
"Carlos Arellano","CSUN",,33,95,111,24,23,0,1,0,18,11,9,12,3,2,2,3,1,3,0.252631578,"Carlos Arellano","sa3026162",
"Kyle Ball","STET",22,49,190,226,48,35,11,1,1,40,31,26,23,6,2,2,8,8,4,0.252631578,"Kyle Ball","sa3026486",
"Nathan Becker","RICE",19,36,95,105,24,13,5,0,6,9,20,7,21,2,1,0,0,0,0,0.252631578,"Nathan Becker","sa3026850",
"Treyben Funderburg","OHIO",,32,95,117,24,13,8,1,2,18,12,13,22,1,1,7,5,2,0,0.252631578,"Treyben Funderburg","sa3031778",
"McClain OConnor","UCSB",,28,95,112,24,15,5,2,2,19,22,10,22,2,4,1,2,5,1,0.252631578,"McClain OConnor","sa3039031",
"Tom Josten","UCF",22,61,194,253,49,31,9,1,8,34,31,48,52,11,0,0,1,12,4,0.252577319,"Tom Josten","sa3034954",
"Jack Butler","ILST",23,56,198,231,50,39,8,0,3,29,38,23,47,2,5,3,4,1,3,0.252525252,"Jack Butler","sa3028162",
"Joseph Gunn","GRAM",,32,99,124,25,13,3,2,7,20,21,20,30,5,0,0,0,6,0,0.252525252,"Joseph Gunn","sa3032852",
"Tripp Kimmell","DSU",,37,99,120,25,18,5,0,2,19,12,9,34,11,1,0,2,4,1,0.252525252,"Tripp Kimmell","sa3035381",
"Gabe Lacy","TNTC",,36,99,114,25,15,6,0,4,14,10,4,20,8,0,3,3,0,0,0.252525252,"Gabe Lacy","sa3035833",
"Jagun Leavitt","UTU",,39,99,125,25,21,4,0,0,15,8,13,24,7,2,4,0,6,1,0.252525252,"Jagun Leavitt","sa3036119",
"Devonte Brown","NCSU",,56,202,242,51,27,11,0,13,45,40,34,49,2,2,2,4,4,2,0.252475247,"Devonte Brown","sa3027814",
"Jace Bohrofen","OU",19,35,103,122,26,17,4,3,2,14,18,15,33,1,2,1,1,1,0,0.252427184,"Jace Bohrofen","sa3022653",690957
"Nolan Charlton","UMBC",,38,103,130,26,20,3,1,2,19,21,18,25,6,0,3,4,4,1,0.252427184,"Nolan Charlton","sa3028770",
"Sam Kirkpatrick","HC",18,30,103,120,26,22,2,1,1,15,19,7,19,6,1,3,2,5,1,0.252427184,"Sam Kirkpatrick","sa3035454",
"Caleb Pendleton","FAU",19,31,103,120,26,14,4,0,8,25,24,10,31,4,1,2,4,0,0,0.252427184,"Caleb Pendleton","sa3039671",
"Daniel Warkentin","EMU",,35,107,120,27,19,3,2,3,14,14,6,28,4,1,2,2,1,0,0.252336448,"Daniel Warkentin","sa3044803",
"Josh Minjarez","UTA",24,57,218,239,55,35,10,1,9,23,32,14,34,3,4,0,6,1,2,0.252293577,"Josh Minjarez","sa3038129",
"Jake Gelof","UVA",19,38,111,130,28,14,8,2,4,23,15,15,31,0,2,2,2,1,1,0.252252252,"Jake Gelof","sa3022600",695372
"Carter Young","VAN",20,61,238,279,60,24,15,5,16,47,52,31,84,3,4,3,5,9,1,0.25210084,"Carter Young","sa3020534",677356
"Isaiah Byars","UNF",21,32,119,148,30,25,2,0,3,26,12,20,34,6,0,3,1,7,2,0.25210084,"Isaiah Byars","sa3028185",
"Danny OReilly","TOL",,43,119,137,30,17,7,0,6,22,29,11,34,6,0,1,5,1,1,0.25210084,"Danny OReilly","sa3039182",
"Ryan Wrobleski","DBU",21,45,123,141,31,18,6,0,7,24,27,7,38,9,2,0,3,5,2,0.25203252,"Ryan Wrobleski","sa3020239",696141
"Tom Lichty","KU",,42,123,132,31,22,7,1,1,13,22,7,15,0,2,0,3,3,0,0.25203252,"Tom Lichty","sa3036324",
"David Melfi","WAG",20,34,123,136,31,20,7,1,3,15,12,9,32,4,0,0,2,1,0,0.25203252,"David Melfi","sa3037820",
"Eli Gora","EMU",,43,131,158,33,24,8,1,0,20,13,19,24,4,2,2,1,3,3,0.251908396,"Eli Gora","sa3032473",
"Lane Hoover","ECU",,40,131,161,33,30,2,1,0,25,12,19,16,7,0,4,1,7,6,0.251908396,"Lane Hoover","sa3034067",
"Jackson Swiney","WKU",,41,131,149,33,20,10,1,2,18,15,13,40,4,1,0,3,0,1,0.251908396,"Jackson Swiney","sa3043417",
"Bryan Aguilar","TAR",22,40,135,168,34,23,8,0,3,27,22,23,35,6,0,4,2,4,3,0.251851851,"Bryan Aguilar","sa3025806",
"Chase Estep","UK",21,40,143,155,36,26,9,1,0,14,16,8,32,0,3,1,1,5,0,0.251748251,"Chase Estep","sa3020120",686634
"Mason Marenco","GONZ",,49,147,173,37,27,6,2,2,23,26,16,39,4,3,3,5,6,0,0.25170068,"Mason Marenco","sa3037037",
"Travis Sankovich","MRSH",,45,151,173,38,31,3,1,3,15,22,16,30,4,2,0,4,3,1,0.251655629,"Travis Sankovich","sa3041529",
"Michael Campagna","UCD",20,50,155,196,39,28,7,0,4,19,24,27,28,13,1,0,6,2,0,0.251612903,"Michael Campagna","sa3028314",
"Justin Banks","SMC",22,48,159,198,40,21,7,0,12,26,29,32,54,6,1,0,0,0,0,0.251572327,"Justin Banks","sa3026516",
"Logan Michaels","UVA",,52,159,192,40,30,9,0,1,32,20,18,25,6,2,7,4,3,1,0.251572327,"Logan Michaels","sa3037971",
"Dolan Ocasal","ALB",,45,159,190,40,31,8,1,0,33,13,24,30,3,1,3,0,9,1,0.251572327,"Dolan Ocasal","sa3039013",
"Tiger Borom","LIP",19,44,163,195,41,36,2,1,2,31,22,28,32,1,0,3,1,12,4,0.251533742,"Tiger Borom","sa3027407",
"Michael Richardson","OHIO",,47,163,191,41,36,5,0,0,25,12,21,34,0,1,6,3,11,1,0.251533742,"Michael Richardson","sa3040709",
"Cameron Crawford","SFA",,49,167,209,42,34,2,1,5,36,20,22,39,18,1,1,1,14,8,0.251497005,"Cameron Crawford","sa3029532",
"Jack Hurley","VT",19,51,175,208,44,28,10,0,6,40,25,18,64,11,2,2,1,4,3,0.251428571,"Jack Hurley","sa3022564",694815
"Davion Downey","BAY",22,50,175,210,44,28,9,1,6,26,31,28,49,5,2,0,2,8,2,0.251428571,"Davion Downey","sa3030531",
"John Rhodes","UK",20,52,187,234,47,21,15,0,11,47,36,28,38,18,1,0,3,7,1,0.251336898,"John Rhodes","sa3017162",687981
"Ethan Whitley","UTM",,48,187,205,47,31,5,0,11,27,29,10,54,5,3,0,4,1,0,0.251336898,"Ethan Whitley","sa3045143",
"J.T. Jarrett","NCSU",,55,195,230,49,36,11,1,1,27,23,23,35,4,1,7,0,3,1,0.251282051,"J.T. Jarrett","sa3034596",
"Mike Rothenberg","DUKE",22,54,203,240,51,23,16,3,9,38,42,24,50,8,5,0,7,1,2,0.251231527,"Mike Rothenberg","sa3016786",676349
"Wyatt Langford","FLA",19,4,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,"Wyatt Langford","33333",694671
"Cory Acton","FLA",22,31,60,81,15,13,2,0,0,10,10,18,14,2,0,1,3,3,1,0.25,"Cory Acton","sa3019887",680703
"Joshua Day","MIZ",21,44,152,184,38,32,4,0,2,18,21,25,37,5,0,2,3,7,4,0.25,"Joshua Day","sa3020091",688273
"Jordan Thompson","LSU",19,62,212,244,53,40,4,1,8,32,26,20,57,4,2,6,4,5,0,0.25,"Jordan Thompson","sa3022497",691948
"Brett Bateman","MINN",19,26,76,89,19,14,5,0,0,12,5,9,16,2,0,2,0,4,1,0.25,"Brett Bateman","sa3022603",703520
"T.J. Fondtain","SDSU",20,12,20,23,5,4,1,0,0,2,5,2,6,0,1,0,0,0,0,0.25,"T.J. Fondtain","sa3023271",677334
"Colby Shade","ORE",19,28,12,13,3,3,0,0,0,2,2,0,2,0,0,1,0,1,0,0.25,"Colby Shade","sa3023374",694974
"Brock Anderson","MUR",,57,232,262,58,26,10,3,19,39,44,23,66,6,1,0,5,5,0,0.25,"Brock Anderson","sa3026026",
"Jordan Anderson","PITT",22,37,100,125,25,21,3,1,0,16,9,14,34,6,0,5,1,8,2,0.25,"Jordan Anderson","sa3026054",
"Reece Anderson","SDST",,26,40,46,10,10,0,0,0,4,4,0,15,2,1,3,0,1,0,0.25,"Reece Anderson","sa3026068",
"Trevor Andrews","JVST",,22,40,43,10,6,3,0,1,9,4,3,15,0,0,0,0,2,0,0.25,"Trevor Andrews","sa3026089",
"Peyton Back","BELL",,10,20,22,5,3,2,0,0,4,0,1,4,0,0,1,0,0,0,0.25,"Peyton Back","sa3026363",
"Alex Barker","MONM",,30,96,117,24,8,7,1,8,22,28,18,40,2,1,0,0,0,0,0.25,"Alex Barker","sa3026567",
"Mitch Barrow","INST",,17,24,26,6,4,0,0,2,3,6,1,13,1,0,0,1,0,0,0.25,"Mitch Barrow","sa3026651",
"Ethan Bates","ARK",19,17,36,42,9,7,2,0,0,7,6,5,5,0,1,0,0,0,0,0.25,"Ethan Bates","sa3026710",
"Jess Bellows","SDST",,44,168,199,42,33,7,1,1,26,16,16,38,12,1,2,0,4,3,0.25,"Jess Bellows","sa3026926",
"Charlie Benson","GT",,7,4,4,1,0,1,0,0,3,2,0,2,0,0,0,0,0,0,0.25,"Charlie Benson","sa3026988",
"Jamie Berg","SDST",,30,76,86,19,14,5,0,0,12,5,6,16,3,0,1,3,1,2,0.25,"Jamie Berg","sa3027017",
"Joey Berini","ECU",,15,16,16,4,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0.25,"Joey Berini","sa3027043",
"Bradley Bott","UNCG",20,26,24,28,6,3,3,0,0,11,5,1,6,3,0,0,0,0,1,0.25,"Bradley Bott","sa3027435",
"Cameron Brady","UTM",,3,4,6,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0.25,"Cameron Brady","sa3027561",
"Zachary Bridges","UNCW",,8,16,17,4,2,1,0,1,1,7,1,3,0,0,0,0,0,0,0.25,"Zachary Bridges","sa3027686",
"Elijah Brown","SHU",,46,180,208,45,31,11,0,3,34,22,23,40,3,2,0,2,27,5,0.25,"Elijah Brown","sa3027819",
"Nick Burch","NAVY",,11,8,9,2,2,0,0,0,2,0,1,2,0,0,0,0,1,0,0.25,"Nick Burch","sa3028023",
"Alec Burns","WVU",21,24,56,68,14,7,1,0,6,12,10,9,21,3,0,0,4,1,0,0.25,"Alec Burns","sa3028084",
"Jalen Buster","RAD",19,44,140,174,35,31,2,2,0,25,16,22,36,2,1,9,2,4,2,0.25,"Jalen Buster","sa3028148",
"Cam Caley","BAY",19,18,8,10,2,1,0,0,1,4,4,2,1,0,0,0,0,0,0,0.25,"Cam Caley","sa3028260",
"Joe Casey","ORST",23,54,184,213,46,31,8,1,6,26,35,18,64,3,4,4,2,3,0,0.25,"Joe Casey","sa3028575",
"Tyler Causey","UNC",,26,48,53,12,9,1,0,2,5,6,5,15,0,0,0,1,0,0,0.25,"Tyler Causey","sa3028662",
"Brett Centracchio","UNC",23,47,172,186,43,21,14,1,7,26,23,10,35,2,1,1,4,0,1,0.25,"Brett Centracchio","sa3028694",
"Wade Chandler","UNCA",,35,108,122,27,21,4,2,0,16,7,12,35,0,0,2,0,0,0,0.25,"Wade Chandler","sa3028739",
"Will Cheatham","AKR",21,4,8,10,2,2,0,0,0,0,2,1,2,1,0,0,1,0,0,0.25,"Will Cheatham","sa3028807",
"Henry Cheney","PORT",,17,52,64,13,13,0,0,0,5,4,7,17,1,0,4,1,0,0,0.25,"Henry Cheney","sa3028817",
"Christian Ciotti","MSM",,12,12,13,3,3,0,0,0,2,0,1,3,0,0,0,0,0,0,0.25,"Christian Ciotti","sa3028944",
