Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Drew Politte","BRAD",,0,0,11.368421052631579,14,1,0,0,0,19,117,36,36,24,4,22,1,6,0,14,"Drew Politte","sa3060284",
"Jacob Smoot","MAN",23,1,3,7.5245899286554705,10,0,0,0,0,20.1,106,21,21,17,2,17,6,1,0,14,"Jacob Smoot","sa3060628",
"Jonah Stepner","UMES",,0,2,10.80000041198732,7,5,0,0,0,16.2,104,21,26,20,4,17,4,1,0,14,"Jonah Stepner","sa3060669",
"Hayden Tronson","SFA",,1,0,11.368420767321819,8,2,0,0,0,12.2,66,18,16,16,0,9,1,5,0,14,"Hayden Tronson","sa3060791",
"Anthony Unga","CREI",20,1,0,4.846153846153846,11,0,0,0,0,13,58,13,8,7,1,6,1,1,0,14,"Anthony Unga","sa3060805",
"Matthew VanOstenbridge","PSU",20,0,1,9,13,0,0,0,0,10,58,10,13,10,3,12,4,3,0,14,"Matthew VanOstenbridge","sa3060824",
"Patrick Veintimilla","JOES",19,1,0,17.181818181818183,8,2,0,0,0,11,69,20,24,21,2,9,4,3,0,14,"Patrick Veintimilla","sa3060834",
"James Wilson","JVST",23,0,0,10.046511850723263,6,5,0,0,0,14.1,68,16,17,16,1,8,5,3,0,14,"James Wilson","sa3060940",
"Sheldon Egger","WOF",,2,2,8.30769200296798,10,4,0,0,0,17.1,84,24,18,16,1,7,1,1,0,14,"Sheldon Egger","sa3062592",
"Kadin Munson","SFA",,2,1,3.3157894736842106,21,0,0,0,0,19,85,20,7,7,2,10,1,3,0,14,"Kadin Munson","sa3062878",
"Harrison Lollin","PSU",20,0,0,4.050000096559526,11,0,0,0,1,13.1,67,16,8,6,1,11,0,1,0,14,"Harrison Lollin","sa3065355",
"David Jeon","ACU",23,2,1,9.679245631352753,18,0,0,0,0,17.2,101,22,19,19,1,15,12,1,0,14,"David Jeon","sa3065547",
"Frankie Nardo","WAG",,1,1,4.438356048417913,11,1,0,0,1,24.1,109,26,15,12,1,12,2,6,0,14,"Frankie Nardo","sa3065829",
"Joseph Barbarino","FDU",,1,1,6.7500002299036375,13,7,0,0,0,37.1,181,33,30,28,2,36,2,1,0,14,"Joseph Barbarino","sa3065900",
"Josh Berzonski","VT",22,0,0,15.827585686401312,9,0,0,0,0,9.2,55,15,17,17,0,8,2,2,0,14,"Josh Berzonski","sa3066038",
"Mason Hebert","FDU",,1,0,12.375,12,4,0,0,1,32,175,50,49,44,8,21,10,3,0,14,"Mason Hebert","sa3066481",
"Ethan Walker","TEX",22,1,1,2.596153750927494,25,0,0,0,0,17.1,75,19,7,5,1,3,1,0,0,14,"Ethan Walker","sa3067187",
"Micah Smith","BGSU",20,0,0,8.526315575491363,11,2,0,0,0,12.2,65,14,13,12,1,11,3,3,0,14,"Micah Smith","sa3067238",
"Peter Bashore","JOES",19,1,1,10.607143218420003,11,1,0,0,0,18.2,99,35,25,22,4,3,4,4,0,14,"Peter Bashore","sa3069572",
"Braden Branigin","LIN",,0,2,6.480000247192392,9,1,0,0,0,16.2,84,19,13,12,1,12,5,0,0,14,"Braden Branigin","sa3069661",
"Jack Briese","EKU",,2,3,6.958763160263658,17,6,0,0,0,32.1,147,36,26,25,4,13,6,1,0,14,"Jack Briese","sa3069668",
"Colin Ducie","UML",,1,0,7.5,11,1,0,0,1,18,84,20,17,15,3,9,4,0,0,14,"Colin Ducie","sa3069982",
"Jaxston Fipps","PV",22,0,0,7.434782608695652,21,0,0,0,2,23,113,31,22,19,2,10,4,6,0,14,"Jaxston Fipps","sa3070086",
"Tommy Flaherty","BRY",22,0,1,6.893616881398609,13,0,0,0,1,15.2,81,22,15,12,1,10,3,3,0,14,"Tommy Flaherty","sa3070092",
"Ethan Freed","QUIN",,0,0,5.6842103836609095,8,0,0,0,0,12.2,66,14,10,8,0,12,2,0,0,14,"Ethan Freed","sa3070114",
"Keely Furr","DAV",,0,1,14.25,11,0,0,0,1,12,78,18,28,19,4,16,7,11,0,14,"Keely Furr","sa3070134",
"Thomas Gonzales","SF",19,1,3,9.327272403811632,13,2,0,0,0,18.1,93,23,20,19,2,16,3,1,1,14,"Thomas Gonzales","sa3070190",
"Michael Gray","PITT",22,4,0,6.872727034387518,19,0,0,0,1,18.1,104,26,16,14,3,13,6,4,0,14,"Michael Gray","sa3070210",
"Cy Herchelroath","AKR",,1,0,6.893616881398609,7,5,0,0,0,15.2,75,14,13,12,0,16,0,1,0,14,"Cy Herchelroath","sa3070320",
"Tyler Hrin","MILW",,0,1,15.525000370144852,7,2,0,0,0,13.1,85,28,24,23,1,15,2,4,0,14,"Tyler Hrin","sa3070380",
"Trevor Kester-Johnson","PUR",22,0,1,6.749999752411485,31,0,0,0,0,17.1,81,18,15,13,2,8,4,2,0,14,"Trevor Kester-Johnson","sa3070506",
"Carson Kuhn","RICE",21,1,0,4.595744587599073,12,0,0,0,0,15.2,65,10,8,8,1,9,3,3,0,14,"Carson Kuhn","sa3070541",
"Alex Kuntz","TNTC",21,1,0,10.607143218420003,10,0,0,0,0,9.1,57,5,11,11,1,18,6,4,0,14,"Alex Kuntz","sa3070543",
"Tom Mahoney","NE",20,0,1,6.319148807948725,15,0,0,0,0,15.2,72,14,11,11,2,10,3,1,0,14,"Tom Mahoney","sa3070657",
"Ryan Ohm","ILL",21,0,0,2.1176470588235294,6,2,0,0,0,17,67,11,5,4,2,3,3,0,0,14,"Ryan Ohm","sa3070909",
"Chase Olson","NEB",20,1,0,6.7500002299036375,11,0,0,0,0,9.1,47,8,7,7,0,8,3,1,0,14,"Chase Olson","sa3070915",
"Trent Rudge","CAN",18,0,0,10.125,12,0,0,0,0,16,85,14,22,18,0,16,8,5,0,14,"Trent Rudge","sa3071181",
"Adyn Schell","MOST",19,1,0,8.2173914747112,15,0,0,0,0,15.1,73,16,14,14,2,10,3,3,0,14,"Adyn Schell","sa3071227",
"Ryan Sheehy","ODU",20,1,0,10,6,4,0,0,0,9,46,15,13,10,4,10,0,1,0,14,"Ryan Sheehy","sa3071275",
"Manuel Toro","JKST",21,0,0,8.27419380293181,15,3,0,0,0,20.2,104,22,22,19,3,16,7,3,0,14,"Manuel Toro","sa3071468",
"Conner Vander-Luitgaren","EVAN",20,0,1,10.914893395547798,13,0,0,0,0,15.2,89,28,24,19,3,12,3,6,0,14,"Conner Vander-Luitgaren","sa3071510",
"Tyler Vargas","WAG",21,0,1,9,9,0,0,0,0,13,90,20,21,13,1,18,4,1,0,14,"Tyler Vargas","sa3071521",
"Landon Edwards","MD",21,0,1,15.260869881606514,13,3,0,0,0,15.1,91,23,27,26,6,23,3,4,0,14,"Landon Edwards","sa3073711",
"Cole Kenyon","BEL",19,0,2,7.578947368421052,13,2,0,0,0,19,94,27,16,16,3,12,3,0,0,14,"Cole Kenyon","sa3073737",
"Jacobie Smith","GRAM",21,0,1,13.2,20,0,0,0,0,15,105,21,30,22,2,29,8,4,0,14,"Jacobie Smith","sa3073807",
"Montrell Christian Jr.","GAST",21,0,0,9.947368171406591,12,0,0,0,0,12.2,77,15,20,14,4,17,6,2,0,14,"Montrell Christian Jr.","sa3073938",
"Cooper Ashby","WRST",20,1,0,6.585365700480631,18,0,0,0,0,13.2,71,15,10,10,1,10,5,0,0,14,"Cooper Ashby","sa3074067",
"Erick Peralta","MIA",19,0,0,5.586206712847522,10,0,0,0,0,9.2,49,10,7,6,1,8,3,4,0,14,"Erick Peralta","sa3074129",
"Jax Pfister","UNCO",19,0,1,11.647058823529411,14,0,0,0,1,17,96,22,24,22,7,18,7,2,0,14,"Jax Pfister","sa3074131",
"Ryan Ellis","CSUN",,0,0,4.609755990336442,8,0,0,0,0,13.2,61,14,7,7,1,4,2,2,0,14,"Ryan Ellis","sa3074739",
"PJ Fitzpatrick","WOF",19,2,2,6.381817960502695,15,1,0,0,0,18.1,88,20,14,13,3,10,4,2,0,14,"PJ Fitzpatrick","sa3074745",
"Haydan Toal","ULM",,0,1,7.5,7,3,0,0,0,12,62,14,10,10,4,5,1,1,0,14,"Haydan Toal","sa3075019",
"Chandler Day","TENN",20,0,2,7.81578927753375,14,1,0,0,0,12.2,59,15,16,11,3,7,0,1,0,14,"Chandler Day","sa3075110",
"Justin Hoff","INST",,2,3,2.8636363636363638,16,0,0,0,4,22,100,19,11,7,1,13,3,0,0,14,"Justin Hoff","sa3075130",
"Erik Swenson","ME",,0,2,10.124999698251495,7,3,0,0,0,10.2,63,7,13,12,1,21,4,5,0,14,"Erik Swenson","sa3075158",
"Max Donecea","ARMY",,3,0,3.857142857142857,8,0,0,0,0,14,58,9,8,6,2,9,1,0,1,14,"Max Donecea","sa3075635",
"Chase Alderman","UK",,0,0,5.49152560125854,11,3,0,0,0,19.2,93,23,15,12,3,9,6,2,0,13,"Chase Alderman","sa3025862",
"Connor Benge","LSU",22,2,0,9,16,0,0,0,0,7,36,10,10,7,0,3,1,1,0,13,"Connor Benge","sa3026953",829657
"Brock Blanton","EKU",23,0,0,4.695652271263543,14,0,0,0,0,15.1,70,19,9,8,1,6,1,0,0,13,"Brock Blanton","sa3027241",
"Grant Brooks","JAX",23,0,0,2.892857241387273,19,0,0,0,0,18.2,81,16,6,6,1,10,3,1,0,13,"Grant Brooks","sa3027757",
"TJ Brooks","UNCA",22,0,0,5.6842103836609095,12,0,0,0,0,12.2,67,15,9,8,0,11,7,1,0,13,"TJ Brooks","sa3027772",
"Madden Clement","VT",21,0,0,3.9512194202883784,8,5,0,0,0,13.2,60,10,7,6,3,9,2,0,0,13,"Madden Clement","sa3029030",824011
"Josh Donegan","UNLV",20,1,1,11.842105263157896,8,4,0,0,0,19,101,36,25,25,9,8,1,2,0,13,"Josh Donegan","sa3030452",
"Brok Eddy","WICH",22,1,0,8.1,4,1,0,0,0,10,51,16,9,9,1,3,1,1,0,13,"Brok Eddy","sa3030776",
"Ryan Egan","FOR",23,0,1,12.22641553434032,14,1,0,0,0,17.2,103,28,29,24,4,16,6,2,0,13,"Ryan Egan","sa3030831",
"Alex Esker","WIU",,0,0,13.2,14,0,0,0,0,15,84,19,23,22,3,18,3,0,0,13,"Alex Esker","sa3031011",
"Jack Geiser","M-OH",21,2,1,7.623529240697317,12,8,0,0,0,28.1,137,47,26,24,6,5,5,4,0,13,"Jack Geiser","sa3032098",
"Kasey Gilman","PRIN",22,0,1,8.196428850597274,12,0,0,0,1,18.2,99,34,19,17,1,11,4,3,1,13,"Kasey Gilman","sa3032257",
"Greg Gorman","BRY",,0,1,8.437499748542912,7,0,0,0,0,10.2,52,14,11,10,2,6,0,4,0,13,"Greg Gorman","sa3032499",
"Chris Grothues","UCLA",23,1,0,5.9268291304325675,19,0,0,0,0,13.2,61,13,9,9,3,8,2,1,1,13,"Chris Grothues","sa3032780",
"Hudson Hart","NDSU",22,0,2,6.406779868134963,13,0,0,0,2,19.2,93,23,14,14,1,12,3,0,0,13,"Hudson Hart","sa3033329",
"Dakota Lee","SELA",,1,1,3.521739203447657,12,0,0,0,1,15.1,65,11,11,6,2,8,4,3,0,13,"Dakota Lee","sa3036152",
"Tanner Lyne","LIP",23,1,0,9.367346574147026,10,0,0,0,0,16.1,89,27,18,17,4,15,2,4,0,13,"Tanner Lyne","sa3036747",
"Ray McNaught","WIN",21,0,1,4.153846153846154,10,2,0,0,0,13,60,12,8,6,1,5,5,2,0,13,"Ray McNaught","sa3037727",
"Jake Michel","TOW",23,1,1,15,14,5,0,0,0,18,116,22,34,30,3,26,11,6,0,13,"Jake Michel","sa3037977",
"Jackson Montgomery","COPP",,0,1,19.756097101441892,10,0,0,0,0,13.2,89,23,31,30,3,17,7,5,0,13,"Jackson Montgomery","sa3038258",
"Chris Montone","RID",,1,1,4.973684085703296,20,0,0,0,2,25.1,129,30,20,14,0,22,2,9,0,13,"Chris Montone","sa3038268",
"James Morice","NE",22,0,0,12.913043745974743,9,0,0,0,0,7.2,45,10,11,11,1,12,1,6,0,13,"James Morice","sa3038375",
"Trey Packen","MAN",,0,2,7.105263157894737,9,9,0,0,0,19,99,26,19,15,1,15,6,1,0,13,"Trey Packen","sa3039329",
"Robbie Penswick","ARMY",,3,4,6.850746073630431,9,2,0,0,2,22.1,101,28,17,17,2,8,2,0,0,13,"Robbie Penswick","sa3039684",
"Cooper Robinson","WRST",22,0,0,14.921052257109887,9,4,0,0,0,12.2,75,22,25,21,3,10,5,0,0,13,"Cooper Robinson","sa3040902",
"Terence Sales","AAMU",23,0,1,12.5,14,3,0,0,0,18,105,27,29,25,1,22,4,1,0,13,"Terence Sales","sa3041438",
"Tyler Smith","USA",22,2,1,4.242857027248464,9,2,0,0,0,23.1,104,26,13,11,3,5,4,2,0,13,"Tyler Smith","sa3042653",
"Lawson Stricklin","TNTC",,0,1,12,17,3,0,0,0,18,100,27,27,24,5,17,4,3,0,13,"Lawson Stricklin","sa3043228",
"Caleb Strmiska","ULM",23,2,0,2.779411842666285,13,0,0,0,0,22.2,100,20,12,7,2,15,3,0,0,13,"Caleb Strmiska","sa3043233",
"Joseph Trombley","UCF",20,1,1,3.634615251298492,4,4,0,0,0,17.1,68,9,7,7,1,6,2,0,0,13,"Joseph Trombley","sa3044075",
"Evan Vandenbosch","WIN",22,1,2,8.756756982462006,5,4,0,0,0,12.1,59,12,13,12,0,11,0,2,0,13,"Evan Vandenbosch","sa3044333",
"Brendan Walker","STET",22,0,3,6.11320776717016,12,6,0,0,0,17.2,90,18,17,12,1,17,2,1,0,13,"Brendan Walker","sa3044659",
"Landon White","BRY",23,0,1,3.6818181020169236,3,0,0,0,0,7.1,30,6,4,3,0,3,0,1,0,13,"Landon White","sa3045122",
"Reilly Witmer","FAU",21,0,1,4.7903227280131535,20,0,0,0,0,20.2,97,17,11,11,0,18,4,3,0,13,"Reilly Witmer","sa3045489",
"Jalen Worthley","NEB",22,2,0,3.0681817516807697,13,0,0,0,0,14.2,63,10,8,5,3,9,0,1,2,13,"Jalen Worthley","sa3045589",
"Payton Barton","UIC",23,0,0,7.468084954848493,14,0,0,0,0,15.2,80,21,16,13,6,9,1,2,0,13,"Payton Barton","sa3058568",
"Myles Crocker","NORF",,0,5,15.677419837133955,14,5,0,0,0,20.2,139,42,45,36,2,30,7,5,0,13,"Myles Crocker","sa3058954",
"JT Gunzy","SIE",22,2,1,8.345454256041986,8,2,0,0,0,18.1,94,23,20,17,5,13,1,0,0,13,"JT Gunzy","sa3059377",
"Ethan Hubbell","ODU",21,1,1,9.9,14,3,0,0,0,20,98,23,22,22,4,15,4,3,1,13,"Ethan Hubbell","sa3059540",
"Alex Kanipe","BUT",23,1,0,9.6,16,0,0,0,2,15,91,29,19,16,0,12,2,5,0,13,"Alex Kanipe","sa3059642",
"Emerson Lott","UAPB",,2,0,3.907894638766875,21,0,0,0,0,25.1,116,23,15,11,3,17,4,2,0,13,"Emerson Lott","sa3059852",
"Adam Martin","STO",22,1,0,8.4375,9,2,0,0,0,16,81,16,16,15,3,11,5,2,0,13,"Adam Martin","sa3059928",
"Nicholas Mazzotta","WAG",22,0,1,8.379310069271282,9,0,0,0,3,9.2,54,9,9,9,1,12,4,4,0,13,"Nicholas Mazzotta","sa3059950",
"AJ McAninch","MRSH",20,1,0,8.590908904706154,13,0,0,0,0,14.2,73,21,14,14,1,7,2,3,0,13,"AJ McAninch","sa3059952",
"Tyler McKinstry","WMU",22,1,0,5.142857142857143,3,3,0,0,0,14,59,18,8,8,0,3,0,2,0,13,"Tyler McKinstry","sa3059990",
"Austin Nye","VAN",20,1,0,0,3,3,0,0,0,10,39,6,1,0,0,2,0,0,0,13,"Austin Nye","sa3060163",
"Fabian Ramirez","LAM",,1,0,2.892857241387273,16,0,0,0,0,18.2,83,13,6,6,0,12,6,0,0,13,"Fabian Ramirez","sa3060332",
"Jonah Richardson","DEL",,1,2,8.30769200296798,5,0,0,0,0,8.2,49,7,10,8,0,14,3,2,0,13,"Jonah Richardson","sa3060361",
"Cole Royer","KENN",20,2,0,7.788461252782482,12,6,0,0,0,17.1,93,18,15,15,2,19,6,2,0,13,"Cole Royer","sa3060441",
"Stephen Ruhle","OAK",22,2,0,8.1,10,0,0,0,0,10,56,8,12,9,2,17,1,3,0,13,"Stephen Ruhle","sa3060445",
"Charlie Spoonhour","MOST",20,0,0,8.790697869382855,16,0,0,0,0,14.1,72,24,14,14,4,5,2,1,0,13,"Charlie Spoonhour","sa3060649",
"Cameron Teinert","OMA",,2,0,8.1,18,0,0,0,0,20,109,29,21,18,1,18,3,3,0,13,"Cameron Teinert","sa3060725",
"Brady Watts","USI",,0,1,6.061224253859841,18,0,0,0,0,16.1,84,17,17,11,1,14,6,1,0,13,"Brady Watts","sa3060884",
"Sam Young","RICH",,0,0,9.346153503338979,11,0,0,0,0,8.2,49,9,9,9,1,11,3,3,0,13,"Sam Young","sa3060991",
"Kenan Elarton","HCU",22,1,3,9.580645456026307,12,4,0,0,0,20.2,105,32,23,22,2,14,5,2,0,13,"Kenan Elarton","sa3062593",
"Will Franklin","NKU",,0,0,10.340425322097914,15,1,0,0,0,15.2,82,24,19,18,4,8,4,1,0,13,"Will Franklin","sa3062599",
"Jamed Hubbard","UTSA",22,1,1,9.450000225305562,11,2,0,0,0,13.1,71,17,16,14,3,11,3,0,1,13,"Jamed Hubbard","sa3062614",
"Juan Reyes","UPST",22,0,0,9.191489175198146,13,0,0,0,2,15.2,84,17,16,16,2,21,4,1,0,13,"Juan Reyes","sa3062670",
"Landon Scruggs","UNA",22,0,0,7.714285714285714,15,0,0,0,1,14,76,16,12,12,0,18,4,3,0,13,"Landon Scruggs","sa3062897",
"Joe Trenerry","PUR",20,1,1,5,17,1,0,0,1,18,80,15,11,10,2,9,4,1,1,13,"Joe Trenerry","sa3062913",
"Julius Ejike-Charles","TULN",,0,0,4.909090909090909,15,0,0,0,0,11,58,8,7,6,0,15,2,2,0,13,"Julius Ejike-Charles","sa3065290",
"Caleb Pica","LIP",,0,0,3.4615384615384617,6,1,0,0,0,13,65,14,5,5,0,14,1,2,0,13,"Caleb Pica","sa3065594",
"Carson Timmons","NMSU",20,1,0,8.379310069271282,20,0,0,0,1,19.1,100,22,20,18,3,17,5,5,0,13,"Carson Timmons","sa3065854",
"Jorden Espinoza","TTU",20,1,1,12.326087212066799,15,1,0,0,0,15.1,89,21,21,21,2,22,5,1,0,13,"Jorden Espinoza","sa3066187",
"Payton Manca","FSU",22,2,1,4.263157787745682,8,3,0,0,1,12.2,54,10,6,6,0,6,2,0,0,13,"Payton Manca","sa3066212",
"Vincent Braga","SCU",20,0,1,4.655172260706268,16,0,0,0,0,19.1,91,19,13,10,2,6,7,1,0,13,"Vincent Braga","sa3066296",
"Ben Cushnie","USC",,0,0,1.6363636363636365,18,0,0,0,0,22,91,14,5,4,1,8,3,1,0,13,"Ben Cushnie","sa3066376",
"Ben McDougal","WVU",22,1,0,3.1395349533510197,13,0,0,0,1,14.1,66,12,9,5,4,8,3,1,0,13,"Ben McDougal","sa3066631",
"Grayson Bonanno","UCD",,0,3,4.939024275360473,13,7,0,0,0,27.1,128,34,18,15,2,8,6,2,0,13,"Grayson Bonanno","sa3066733",
"Bryson Thacker","WVU",21,0,1,7.2,13,1,0,0,0,10,53,9,11,8,4,10,3,3,0,13,"Bryson Thacker","sa3066808",
"Michael Yeager","UVA",20,0,2,10.340425322097914,9,2,0,0,0,15.2,86,21,21,18,2,14,6,1,0,13,"Michael Yeager","sa3066853",
"Abe Chancellor","AUB",23,0,0,1.4210525959152274,11,0,0,0,0,12.2,51,8,2,2,0,5,3,2,0,13,"Abe Chancellor","sa3066890",
"Tomas Lopez","COLU",21,0,2,3.05660388358508,4,4,0,0,0,17.2,75,15,6,6,3,8,1,2,0,13,"Tomas Lopez","sa3067008",
"Landon Kuntzleman","MAN",,1,0,4.378378491231003,7,0,0,0,1,12.1,53,10,6,6,3,4,2,4,0,13,"Landon Kuntzleman","sa3067269",
"Brady Appel","BRAD",,0,1,9.236841873448977,14,0,0,0,0,12.2,82,17,18,13,0,17,6,1,0,13,"Brady Appel","sa3069506",
"Evan Brandt","ARIZ",22,0,2,7.6415097089627,16,1,0,0,1,17.2,95,25,18,15,1,14,1,2,0,13,"Evan Brandt","sa3069660",
"Robert Brown III","PSU",19,2,2,8.5,14,0,0,0,0,18,89,22,17,17,4,9,3,2,0,13,"Robert Brown III","sa3069684",
"Coron Davis","JKST",20,0,1,7.448275617130029,2,2,0,0,0,9.2,44,7,8,8,0,7,1,3,0,13,"Coron Davis","sa3069909",
"Luke Devasher","BAY",22,1,1,11.76923076923077,16,0,0,0,0,13,74,23,22,17,2,9,1,3,0,13,"Luke Devasher","sa3069944",
"Tyler Do","UNM",21,1,3,11.465753125079608,11,4,0,0,0,24.1,136,38,35,31,3,14,11,3,1,13,"Tyler Do","sa3069963",
"Wyatt Doak","SIUE",,0,0,10.800000257492071,14,1,0,0,0,13.1,70,13,16,16,2,14,5,0,0,13,"Wyatt Doak","sa3069964",
"Braiden Eagen","PRES",,0,1,10.260000391387955,15,0,0,0,1,16.2,81,20,21,19,2,10,1,2,0,13,"Braiden Eagen","sa3070002",
"Ivan Epps","MAN",,1,2,10.928571428571429,12,1,0,0,1,14,76,17,19,17,2,12,5,2,0,13,"Ivan Epps","sa3070032",
"JT Fabian","WIU",,0,1,17.718749471940114,11,2,0,0,0,10.2,71,17,22,21,2,15,9,4,0,13,"JT Fabian","sa3070052",
"Jude Fisher","OSU",19,1,2,9.257142604905738,3,3,0,0,0,11.2,53,13,12,12,2,5,1,0,0,13,"Jude Fisher","sa3070088",
"Matthew Foley","UIW",22,1,2,11.04545430605077,13,4,0,0,0,14.2,77,14,19,18,2,13,7,4,0,13,"Matthew Foley","sa3070098",
"James Godfrey","NORF",,1,0,12,14,0,0,0,0,21,114,31,30,28,2,21,5,1,0,13,"James Godfrey","sa3070177",
"Devin James","SAC",18,2,1,6.622641747767673,14,1,0,0,0,17.2,84,18,14,13,1,10,3,3,0,13,"Devin James","sa3070424",
"Shawn Karpaitis","LAS",,3,1,7.985915707491907,14,3,0,0,0,23.2,123,32,25,21,0,17,4,5,0,13,"Shawn Karpaitis","sa3070480",
"Daniel Lopez","KU",19,0,0,7.5937497736886215,8,1,0,0,0,10.2,54,10,12,9,1,9,3,2,0,13,"Daniel Lopez","sa3070620",
"Adrian Najar","MCN",,0,0,4.909090909090909,11,0,0,0,0,11,54,11,9,6,0,7,2,1,0,13,"Adrian Najar","sa3070858",
"Dylan Nieto","CSUF",22,0,2,6.061224253859841,19,0,0,0,0,16.1,73,18,11,11,1,6,0,3,0,13,"Dylan Nieto","sa3070884",
"Camden Oram","SEA",22,0,2,10.125000344855456,12,6,0,0,1,18.2,101,29,27,21,6,13,1,2,0,13,"Camden Oram","sa3070921",
"Nick Riggs","OMA",,2,3,6.230769230769231,19,1,0,0,0,26,117,28,19,18,3,12,2,2,0,13,"Nick Riggs","sa3071121",
"Jackson Shepelsky","LEH",,1,1,8.775000209212308,8,3,0,0,0,13.1,68,12,16,13,1,12,5,5,0,13,"Jackson Shepelsky","sa3071279",
"Sam Skarich","ULM",21,0,0,4.695652271263543,11,0,0,0,0,7.2,40,5,6,4,1,9,5,1,0,13,"Sam Skarich","sa3071299",
"Thomas Stewart","UVA",19,1,0,2.204081546858124,11,0,0,0,0,16.1,70,15,7,4,4,5,1,0,0,13,"Thomas Stewart","sa3071377",
"Jacob Swenson","UCLA",21,2,0,5.1081082397695035,18,0,0,0,0,12.1,54,11,7,7,1,8,2,4,0,13,"Jacob Swenson","sa3071412",
"Carson Taggart","DAV",,1,3,9.969231061766141,19,0,0,0,2,21.2,108,23,28,24,6,14,5,5,0,13,"Carson Taggart","sa3071420",
"Garrett Thiele","MAN",,0,1,4.285714285714286,11,0,0,0,3,21,97,20,11,10,1,10,4,3,0,13,"Garrett Thiele","sa3071440",
"Owen Thomson","OAK",21,2,0,6.517241164988776,16,0,0,0,0,19.1,92,19,15,14,1,12,6,6,0,13,"Owen Thomson","sa3071451",
"Christian Trantino","SHU",,0,0,10.058823529411764,17,0,0,0,0,17,90,19,21,19,3,19,2,5,1,13,"Christian Trantino","sa3071476",
"Will Vieira","FOR",20,0,0,7.363636363636363,10,0,0,0,1,11,53,15,10,9,3,6,2,2,0,13,"Will Vieira","sa3071533",
"Paul Wheeler","SF",20,0,1,6.230769230769231,12,0,0,0,0,13,73,16,12,9,1,13,5,0,0,13,"Paul Wheeler","sa3071589",
"Carter Wilcox","IOWA",19,2,0,11.571428965549092,10,1,0,0,0,9.1,55,8,12,12,1,14,7,2,0,13,"Carter Wilcox","sa3071605",
"Charlie Willcox","GT",19,0,0,9.642857142857142,11,1,0,0,0,14,78,21,17,15,1,9,4,1,0,13,"Charlie Willcox","sa3071607",
"Joe Williams","JKST",19,0,2,13.5,12,1,0,0,0,14,86,22,24,21,2,13,5,8,0,13,"Joe Williams","sa3071620",
"Michael Winter","TEX",19,1,0,5.9268291304325675,12,2,0,0,1,13.2,63,16,10,9,1,8,1,2,2,13,"Michael Winter","sa3071645",
"Austin Trumpour","CONN",23,0,2,3,11,1,0,0,1,21,94,22,11,7,2,8,0,1,1,13,"Austin Trumpour","sa3073598",
"Ethan Baiotto","TENN",19,3,0,6.171428403270492,15,2,0,0,0,23.1,100,21,16,16,5,7,3,2,0,13,"Ethan Baiotto","sa3073677",
"Brady Richardson","TROY",19,0,0,8.30769200296798,16,1,0,0,0,17.1,84,25,19,16,2,8,1,3,0,13,"Brady Richardson","sa3073788",
"Terry Hayes Jr.","MISS",21,0,0,10.216216479539007,10,2,0,0,0,12.1,63,19,16,14,1,5,2,2,0,13,"Terry Hayes Jr.","sa3073958",
"Parker Rhodes","MSST",19,1,0,3.176470677332897,10,0,0,0,0,11.1,48,8,4,4,1,6,2,3,0,13,"Parker Rhodes","sa3073981",
"Gino Rossi","SF",21,0,1,5.142857142857143,12,0,0,0,0,14,73,17,8,8,1,9,4,2,0,13,"Gino Rossi","sa3073986",
"Kelvin Battles","PV",21,0,3,21.441177071997057,11,2,0,0,0,11.1,77,10,30,27,1,30,8,5,0,13,"Kelvin Battles","sa3074204",
"Chris Kiesiner","MRMK",,0,0,9.45,14,5,0,0,0,20,101,19,22,21,3,24,5,3,0,13,"Chris Kiesiner","sa3074327",
"Logan Eisenbarth","FGCU",21,1,0,6.872727034387518,12,1,0,0,0,18.1,86,20,17,14,2,8,2,2,0,13,"Logan Eisenbarth","sa3074738",
"Arnold Wu","PEPP",19,0,0,9.295081676574405,18,1,0,0,0,20.1,98,27,22,21,5,9,3,4,0,13,"Arnold Wu","sa3074844",
"Jackson Natanek","ILST",,2,0,7.977272554370001,15,0,0,0,0,14.2,81,26,14,13,0,11,0,2,0,13,"Jackson Natanek","sa3075143",
"Noah OFarrell","SFA",,1,2,7.767123084731348,11,4,0,0,0,24.1,120,37,21,21,3,9,3,4,0,13,"Noah OFarrell","sa3075148",
"Grant Keffaber","KENT",19,1,0,3.552631489788068,11,0,0,0,0,12.2,57,5,7,5,1,13,0,4,0,13,"Grant Keffaber","sa3075429",
"Liam Foley","CIT",21,0,1,4.868852306777069,16,0,0,0,0,20.1,96,26,15,11,2,7,5,2,0,13,"Liam Foley","sa3075531",
"Kayden Althoff","CHSO",,0,2,12.342856806540984,10,0,0,0,0,11.2,73,25,20,16,2,10,4,2,0,13,"Kayden Althoff","sa3075564",
"Caden Shanks","LIP",,2,1,6.230769002225986,9,4,0,0,0,17.1,76,16,12,12,4,7,3,0,0,13,"Caden Shanks","sa3075841",
"Caden Chavez","FOR",,0,0,9.204545255042309,6,5,0,0,0,14.2,71,16,15,15,5,12,0,1,0,13,"Caden Chavez","sa3075980",
